Williams Trend Test
Data Source: P2_Perfluoro_3_methoxypropanoic_acid_Female_Adrenal_NoOutlier-expression1
Work Source: null
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp (Start Time): 12/14/2025 07:32.21
Number of Permutations: 10000
Unadjusted P-Value Cutoff: 0.05
Multiple Testing Correction: false
Filter Out Control Genes: true
NOTEL/LOTEL Test: T-Test
NOTEL/LOTEL p-Value Threshold: 0.05
NOTEL/LOTEL Fold Change Threshold: 2.0
Total Run Time: 16 seconds

Chip: BioSpyder S1500_Rat
Provider: BioSpyder

=== Experiment Description ===
Experiment Type: in vivo
Test Article: Perfluoro-3-methoxypropanoic acid | CAS: 377-73-1 | DSSTOX: DTXSID70191136
Subject Type: in vivo
Species: rat
Strain: Sprague-Dawley
Sex: female
Organ: adrenal
Article Route: oral
Article Vehicle: feed
Administration Means: dietary
Study Duration: 28d
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder
Article Type: chemical
Chip File Creation Date: 10/31/24
Log Transformation: NONE
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp: 12/14/2025 07:06.33

Probe ID	Gene ID	Gene Symbol	Unadjusted P-Value	Adjusted P-Value	Max Fold Change	Max Fold Change Unsigned	FC Dose Level 1	FC Dose Level 2	FC Dose Level 3	FC Dose Level 4	FC Dose Level 5	FC Dose Level 6	FC Dose Level 7	FC Dose Level 8	FC Dose Level 9	NOTEL/LOTEL T-Test p-Value Level 1	NOTEL/LOTEL T-Test p-Value Level 2	NOTEL/LOTEL T-Test p-Value Level 3	NOTEL/LOTEL T-Test p-Value Level 4	NOTEL/LOTEL T-Test p-Value Level 5	NOTEL/LOTEL T-Test p-Value Level 6	NOTEL/LOTEL T-Test p-Value Level 7	NOTEL/LOTEL T-Test p-Value Level 8	NOTEL/LOTEL T-Test p-Value Level 9	NOTEL	LOTEL
FAM183B_33213	287346	cfap144	0.0024057738572574178	0.0681206204235887	-1.8091898	1.8091898	-1.4440902	-1.4729497	-1.1850021	-1.130833	-1.1897988	-1.5931069	-1.8091898	-1.3803632	1.6037133	0.21222901	0.23496877	0.5497762	0.5747581	0.38709348	0.088984065	0.049996447	0.27795374	0.0063845282			
FDFT1_8628	29580	fdft1	0.002992220227408737	0.07191302613205665	1.1018314	1.1018314	1.0540603	1.0385053	1.0207158	1.0425736	1.0507001	1.0253506	1.0101976	1.0529736	1.1018314	0.11548709	0.19990791	0.4352117	0.1378523	0.034287915	0.36676347	0.7109492	0.12112609	7.261489E-4			
FDPS_8629	83791	fdps	1.999600079984003E-4	0.032007458048477315	1.2604113	1.2604113	1.1483489	1.1329194	1.0682328	1.1741387	1.1665548	1.065173	1.0268534	1.1392039	1.2604113	0.013183073	0.03559053	0.14184919	8.9091604E-4	0.0077622235	0.24833578	0.6890238	0.09077969	8.8720315E-4			
FGA_8632	361969	fga	0.04344279012849276	0.2116368356935357	-1.5094411	1.5094411	-1.5094411	-1.2476844	-1.1116633	1.1908478	-1.0966172	-1.1467346	1.0647913	-1.0971303	1.432109	0.047650103	0.26547432	0.5057062	0.37722114	0.67601514	0.10110692	0.8106781	0.69381225	0.19494446			
FGF1_8633	25317	fgf1	0.005979669124975085	0.0963839315553773	-4.6253543	4.6253543	-1.3439779	-1.0110878	-1.2873387	-1.195254	-1.9090571	-1.1844773	-1.1996719	-2.8720903	-4.6253543	0.3563876	0.9577188	0.31721944	0.59286594	0.07481976	0.53262883	0.42196655	0.013478529	0.0022400848	30.0	100.0	
FKBP10_33287	360627	fkbp10	0.034210526315789476	0.18961322837390346	-1.1238848	1.1238848	1.0040596	1.0185391	1.0426499	-1.0325707	-1.0471973	1.0740951	1.0079094	-1.0093564	-1.1238848	0.94184935	0.6940706	0.40316987	0.5022632	0.33705541	0.047506236	0.8716518	0.83930516	0.07112335			
FKBP5_8650	361810	fkbp5	0.007341269841269841	0.10586111111111111	-1.1062219	1.1062219	-1.0120337	1.0079935	1.0072849	-1.0483403	-1.0101329	1.0376394	-1.0311428	1.0168657	-1.1062219	0.68793875	0.82602185	0.8226931	0.1798304	0.67875415	0.2106852	0.2773553	0.4552776	6.2678184E-4			
FMO1_32787	25256	fmo1	0.021161908564583748	0.15893475078192587	-1.2272801	1.2272801	-1.0534508	1.000279	-1.0651013	-1.1903914	-1.1535684	-1.0475492	-1.1027105	-1.0936296	-1.2272801	0.45374495	0.99648905	0.41200882	0.031765476	0.05006762	0.51251763	0.2492651	0.23062104	0.05989414			
FOXO3_8662	294515	foxo3	0.010212254705646776	0.12051165338090487	-1.2508104	1.2508104	-1.0399833	-1.0619025	1.0300175	-1.0741832	1.0156015	1.0509228	1.1048131	1.1084503	-1.2508104	0.69284344	0.27884242	0.5819366	0.24265511	0.6174783	0.36990067	0.019931668	0.15465258	0.13343376			
FOXO4_8663	302415	foxo4	0.009985734664764621	0.12051165338090487	-1.100839	1.100839	-1.0101302	1.0328324	1.028843	-1.0328922	-1.0016881	1.0311682	1.0402377	1.0048085	-1.100839	0.81571484	0.1849722	0.39070752	0.23872842	0.9470618	0.35749727	0.23288518	0.87105435	0.09914342			
FSTL1_32837	79210	fstl1	9.846396218983853E-4	0.047981366459627334	1.2703531	1.2703531	1.0000468	1.0345836	1.20483	1.2703531	1.1594421	1.0518047	1.0167716	1.090095	-1.1837415	0.999141	0.650296	0.021048881	0.022269763	0.022806609	0.42413378	0.7488601	0.27766636	0.030507574			
FV1_8669	308568	fv1	0.04321239298817774	0.2114669819760825	1.196056	1.196056	-1.0269141	1.185244	1.196056	1.0539558	1.0805664	1.1089429	1.0794251	1.1438589	-1.159195	0.79915565	0.02245613	0.016254283	0.55111307	0.27861297	0.12990984	0.4166678	0.23893532	0.25416332			
FYN_8670	25150	fyn	8.314279775514446E-4	0.044092016348496126	-1.0942158	1.0942158	1.0046222	1.041332	1.0469862	1.0122792	1.0368503	1.0146631	1.0507885	1.0356452	-1.0942158	0.84677726	0.027882531	0.043842565	0.5134328	0.055116095	0.506495	0.023326673	0.06296479	0.17160513			
GAPDH_8682	24383	gapdh	0.01260252050410082	0.13011830759975937	-1.0224588	1.0224588	-1.0185772	-1.0112077	-1.0144277	-1.0105729	-1.0009284	-1.0172837	-1.0224588	-1.0120069	1.0158005	0.032085598	0.2058774	0.15865648	0.24976636	0.9308875	0.15403388	0.015773684	0.12181577	0.074954994			
GAR1_8683	499709	gar1	5.930025696778019E-4	0.03844080447854032	-1.6612047	1.6612047	-1.1236742	-1.0746228	1.2696551	1.276397	1.2304462	-1.1629121	1.062266	1.0032923	-1.6612047	0.28774735	0.48983943	0.044928435	0.011693218	0.16084765	0.05127515	0.52325976	0.97388375	1.0078821E-5			
GAS5_8688	81714	gas5	0.03115079365079365	0.18259936766034326	-1.0536585	1.0536585	-1.0036341	1.0279232	1.008998	-1.0346982	-1.0347326	-1.0023824	-1.0119215	-1.0463339	-1.0536585	0.8304004	0.36395425	0.70880234	0.1050676	0.21022454	0.87772155	0.5998428	0.01924464	0.024476966			
GBE1_32816	288333	gbe1	0.02172164119066774	0.16145673503578803	-1.1224098	1.1224098	1.0001909	-1.0052958	1.0311536	1.0693243	1.0079043	-1.0552387	1.0288396	-1.0613408	-1.1224098	0.99602884	0.8624993	0.46202314	0.18848729	0.8465275	0.25907466	0.36285162	0.27281475	0.015492216			
GBP4_8692	310917	gbp4	0.011281224818694601	0.12323883476180011	-1.9356846	1.9356846	-1.2198571	1.0709713	1.0670162	-1.2562385	-1.2465005	-1.1586244	-1.4167459	-1.0679023	-1.9356846	0.12484218	0.59130526	0.62961614	0.13868783	0.32494286	0.41116345	0.08219738	0.6831531	0.0018796078			
GCDH_8693	364975	gcdh	0.013795901805640089	0.1334019659936238	-1.0401505	1.0401505	1.005345	1.0143567	1.0119619	-1.0305417	-1.0100863	1.009219	1.0261737	1.0053946	-1.0401505	0.71300125	0.19249086	0.5026268	0.012601539	0.5479937	0.44777918	0.016971475	0.617683	0.20520929			
GHR_8706	25235	ghr	0.04970819078285369	0.22306808436371894	-1.0707201	1.0707201	-1.0060887	-1.0183189	1.040261	1.0212075	1.0000037	1.0345827	1.0313154	1.0332812	-1.0707201	0.87029487	0.51083314	0.18050148	0.59001976	0.99987847	0.14197563	0.23484132	0.41456944	0.23136319			
GJA1_8709	24392	gja1	0.002973830293417922	0.07191302613205665	-1.2877176	1.2877176	-1.0296674	1.0255873	1.1301675	1.2017901	1.0137268	1.0540727	1.0432885	1.0010971	-1.2877176	0.67828757	0.7026338	0.05723098	0.0316928	0.8033545	0.44447342	0.56774086	0.9882615	0.11724669			
GLRX_8715	64045	glrx	0.03663366336633663	0.19354182132831205	1.1619719	1.1619719	1.0284548	1.1619719	-1.0257424	-1.0032758	1.0776247	1.1342418	1.0592096	1.1037757	1.1389104	0.39071983	6.3867867E-4	0.771637	0.92921257	0.013279528	0.009756251	0.3435003	0.16756868	0.07766229			
GNA11_8720	81662	gna11	0.017594108019639936	0.14750409165302783	-1.0867354	1.0867354	-1.006798	1.0700158	1.0685412	1.0213461	1.0195063	1.0226526	1.0527147	1.0582619	-1.0867354	0.84759873	0.01988101	0.06447541	0.3494703	0.61542726	0.54881364	0.043729357	0.09021119	0.2774359			
GNAI2_8724	81664	gnai2	0.0038484909864290053	0.07492543827744236	-1.1092862	1.1092862	-1.036399	1.0030887	1.0297115	-1.0125711	-1.0166091	1.0063397	-1.0078115	1.0084031	-1.1092862	0.3255917	0.8903299	0.2658404	0.6720543	0.5035296	0.74095345	0.7310301	0.79432195	0.009179103			
GNAQ_33018	81666	gnaq	0.006960081883316274	0.1031031031031031	-1.0787022	1.0787022	-1.0030669	1.0196714	1.0358893	-1.0029393	1.0054197	1.0188866	1.0246363	1.017505	-1.0787022	0.92132014	0.31948534	0.2652078	0.90026927	0.77660906	0.39543042	0.22952871	0.4482266	0.14848904			
GNAS_32916	24896	gnas	0.03466933867735471	0.1898475431876411	-1.3737963	1.3737963	-1.1211753	-1.0051705	1.0312389	-1.1112496	1.006324	1.0652678	-1.1348716	-1.0749575	-1.3737963	0.1940034	0.94154704	0.76560885	0.37860867	0.9416313	0.33860284	0.25694296	0.60859835	0.0816833			
GNAS_8728	24896	gnas	0.04616935483870968	0.21647317854283427	-1.0463109	1.0463109	1.0034641	-1.0140749	1.0230589	1.006716	-1.0006642	1.0107095	1.0043234	1.0116569	-1.0463109	0.8778437	0.26863983	0.1566142	0.57239217	0.9691252	0.5151016	0.70681244	0.62961006	0.28188503			
GNL3_8735	290556	gnl3	0.03363853503184713	0.1889874059061957	1.0523901	1.0523901	1.0384461	1.0523901	1.0309169	-1.0117985	1.0342841	1.0318772	1.0367312	1.0361055	1.0272456	0.012670371	0.0010243518	0.08275755	0.417857	0.037744645	0.020575946	0.04639581	0.004384589	0.21786484			
GPX2_8745	29326	gpx2	0.00897736143637783	0.11474124720028292	-2.0214293	2.0214293	-1.1535385	-1.021274	-2.0214293	-1.7707185	-1.3506097	-1.069911	-1.0115417	-1.0188739	1.4551964	0.50340116	0.87703335	0.09957022	0.099368125	0.36781958	0.76591957	0.9611325	0.89941883	0.02791551			
GRB14_32726	58844	grb14	0.0016230472712517752	0.056623407221251455	-1.4019663	1.4019663	-1.1178385	1.0140454	-1.0319983	-1.2317214	-1.0571365	1.0085479	1.0703038	-1.0709621	-1.4019663	0.047210895	0.7309012	0.7118451	0.0025054023	0.22822568	0.8307213	0.4623518	0.37587145	0.08533699			
GSTA3_33275	494500;24421	gsta3;gsta1	0.004962286621675268	0.08461103405336598	-1.2038573	1.2038573	-1.0062001	1.0130976	-1.0054479	1.1066186	1.0182896	1.0006434	1.0681654	-1.0490957	-1.2038573	0.893738	0.7821744	0.9301197	0.08410721	0.7743473	0.98864996	0.18687433	0.49099785	0.015418269			
GSTM2_8759	24424	gstm2	0.038166397415185786	0.1965569466882068	-1.643442	1.643442	-1.1552657	1.054678	1.0405765	-1.4536257	-1.2387033	-1.0297678	-1.0182974	1.0091172	-1.643442	0.11236338	0.6889366	0.54250526	0.14436868	0.3310627	0.6160689	0.88699484	0.9454271	1.05447936E-4			
GSTM7_8761	81869	gstm7	4.0774719673802244E-4	0.03844080447854032	-1.3369778	1.3369778	-1.018866	1.0117334	-1.0341134	-1.047491	-1.0360935	-1.0129759	1.0310748	-1.0275081	-1.3369778	0.6095638	0.74379295	0.6187071	0.1254969	0.47727835	0.77568346	0.32875502	0.39562172	0.013874632			
GSTP1_8762	24426	gstp1	0.008798240351929614	0.11337804628302273	-1.0785148	1.0785148	-1.0141672	1.0088121	1.0223178	-1.0594747	-1.0264759	1.0069591	-1.0030692	-1.0142186	-1.0785148	0.30995113	0.6965468	0.27740523	8.442182E-4	0.33413866	0.7062573	0.90978706	0.3916413	0.17702024			
GXYLT1_32793	300173	gxylt1	0.02782855982124721	0.17345049117681674	-1.9994498	1.9994498	-1.087205	1.2226803	1.0364964	1.1329645	-1.0838261	1.0333052	-1.017284	1.1868955	-1.9994498	0.70755845	0.13392794	0.81090814	0.38768992	0.71536815	0.84755385	0.9172993	0.22307245	0.2433078			
H2AFX_32900	500987	h2ax	7.846214201647705E-4	0.044092016348496126	-1.7781173	1.7781173	-1.2355738	-1.089958	-1.0903473	-1.1289852	-1.034458	-1.0966733	-1.1011498	-1.05595	-1.7781173	0.058025822	0.49234012	0.31281275	0.28202674	0.8110799	0.26762635	0.26291743	0.63408244	0.011510606			
HAO2_8778	84029	hao2	0.010101010101010102	0.12051165338090487	1.0351661	1.0351661	1.0220945	1.008583	1.0351661	-1.0122286	1.0347838	-1.0043516	1.0092889	1.0112426	-1.0285182	0.028140847	0.61693156	0.025927022	0.26374272	0.005671423	0.65873104	0.60325646	0.16286598	0.11102614			
HAT1_8780	296501	hat1	0.012865497076023392	0.13041721033863896	1.0841271	1.0841271	-1.0079365	1.025259	1.0357853	-1.0284728	-1.0056252	1.0278461	1.0093579	1.0088345	1.0841271	0.8026147	0.4024472	0.21311621	0.37878785	0.85889727	0.2624251	0.69647217	0.70993376	0.031066658			
HDAC2_8785	84577	hdac2	6.020469596628537E-4	0.03844080447854032	-1.0625529	1.0625529	-1.000021	1.0288951	1.0413816	-1.0177368	-1.0000131	-1.0001994	1.0149459	1.0130905	-1.0625529	0.99902284	0.0646265	0.030360863	0.24782054	0.9994447	0.987461	0.48656678	0.5020372	0.01073104			
HIBADH_32345	63938	hibadh	0.01585014409221902	0.14085264295941327	-1.1173487	1.1173487	-1.0127493	1.0107834	1.0006655	-1.0279745	-1.0123577	-1.0175178	1.0429134	-1.0195113	-1.1173487	0.6940067	0.7068369	0.98198754	0.26839793	0.7015369	0.57846725	0.08513944	0.42196056	0.21071063			
HIST1H2BCL1_32672	680403;680312	hist1h2bc;h2bc12	0.010370961308336658	0.12051165338090487	-1.0710901	1.0710901	-1.0344509	-1.007704	1.0132171	-1.0522101	-1.0138577	1.0003433	-1.0135419	-1.0253562	-1.0710901	0.15649126	0.70546013	0.62559533	0.0422579	0.48242313	0.98657125	0.5226023	0.37559092	0.0075630634			
HIST1H2BF_33070	306969;306945	h2bc8;hist1h2bq	1.9896538002387584E-4	0.032007458048477315	-1.0726467	1.0726467	-1.0188041	-1.0012609	1.023334	-1.0371046	-1.0140543	-1.0001615	-1.0089866	-1.0167271	-1.0726467	0.27916768	0.94748825	0.26547843	0.07372914	0.40544298	0.9918801	0.62508297	0.5061302	0.0058807805			
HIST2H2AA3_8804	499675;365877	h2ac20;h2ac18	2.0312817387771684E-4	0.032007458048477315	-1.1052854	1.1052854	-1.0397501	-1.0170826	-1.0006993	-1.034571	-1.0374322	-1.0226334	-1.0152532	-1.0446106	-1.1052854	0.0064545698	0.13584882	0.9686425	0.005147909	0.0036512453	0.05699028	0.26152685	0.078500204	0.07948201			
HK1_8805	25058	hk1	0.018634798460603605	0.15126829576422604	-1.1679436	1.1679436	-1.0071313	1.0322322	1.020707	1.0849674	1.0200161	1.0827574	1.0490543	1.0538819	-1.1679436	0.8673047	0.52797914	0.79400283	0.11307002	0.67312	0.15592515	0.2251579	0.28487065	0.18511765			
HMGB2_8808	29395	hmgb2	2.007226013649137E-4	0.032007458048477315	-1.1855645	1.1855645	-1.0345037	-1.0118424	1.0288494	1.0028605	1.0009428	-1.0658737	-1.0474839	-1.0701776	-1.1855645	0.16941774	0.61096126	0.31657332	0.8846501	0.9763218	0.008465259	0.055237122	0.09230963	3.430582E-5			
HS2ST1_8829	292155	hs2st1	0.015440877691995123	0.13916091019910604	-1.1543123	1.1543123	-1.0103998	1.0480096	1.0583867	1.0015666	-1.0293835	1.0408233	1.0347722	1.0643014	-1.1543123	0.8616715	0.11032777	0.18590862	0.9666804	0.45386106	0.4669434	0.4418729	0.0675928	0.18561442			
HSD11B2_32369	25117	hsd11b2	0.03538717735220649	0.19129537270490948	-1.0967582	1.0967582	1.0140355	1.0139449	1.0156623	1.0168021	1.0151159	1.0194876	1.0299752	1.0035738	-1.0967582	0.5831613	0.60104394	0.5462575	0.58810335	0.7122733	0.46707577	0.18235403	0.8860558	0.38672093			
HSD17B7_8834	29540	hsd17b7	0.007693825212073387	0.10736608989493378	1.2511978	1.2511978	1.1485487	1.0632327	1.0160403	1.1481743	1.1315904	1.1288366	1.0458246	1.2226634	1.2511978	0.08084858	0.5041492	0.87072015	0.019655056	0.099067576	0.068401396	0.6421961	0.013096118	0.011759393			
HSD17B8_32395	361802	hsd17b8	0.012963338059550335	0.13041721033863896	-1.1285266	1.1285266	-1.0111828	1.0561401	-1.0105456	-1.0516052	1.0008832	1.0508058	1.013424	1.0727159	-1.1285266	0.6977308	0.018366326	0.82429796	0.3337089	0.9761036	0.14450312	0.7666311	0.069415845	2.959309E-4			
HSD3B_8835	360348;682974	hsd3b1;hsd3b3	0.0038183279742765273	0.07492543827744236	1.0192753	1.0192753	1.0107709	-1.0046679	1.0007175	1.0180666	1.0090351	1.0048532	1.0057951	1.0045041	1.0192753	0.14466263	0.4153499	0.9203144	0.01281408	0.019295169	0.13587143	0.22645335	0.37689286	1.6564441E-4			
HSPA1L_33069	24963	hspa1l	0.00238758456028651	0.0681206204235887	1.3351518	1.3351518	1.2527252	1.233143	1.1620493	1.1985914	1.0723072	1.113462	1.2125704	1.1874281	1.3351518	0.02345629	0.04818616	0.058862507	0.05179598	0.49058232	0.29463884	0.0440265	0.03565106	0.0022281343			
HSPA4_8843	266759	hspa4	0.02720953326713009	0.17310129822443007	1.0417706	1.0417706	1.0304831	1.0417706	1.0292087	1.003729	1.0254052	1.0210893	1.0140382	1.0267639	1.0406588	0.11613599	0.022506393	0.0845747	0.64215595	0.0052504013	0.03855707	0.5185373	0.014024316	0.033717383			
HSPA8_8845	688655;688932;689955;680121;24468	hspa8-ps22;hspa8-ps23;hspa8-ps25;haus8l2;hspa8	0.011861680739847206	0.12764584796163933	1.0427537	1.0427537	1.0149424	1.0244973	-1.0062625	1.0138704	1.0050492	-1.0107527	1.006267	1.0039709	1.0427537	0.36832172	0.09899056	0.65956104	0.15560475	0.7076194	0.22255565	0.6397079	0.7835986	0.005511622			
HSPB1_8847	24471	hspb1	0.03090871625798475	0.18212326789838337	-1.0992062	1.0992062	-1.0144093	-1.0075343	1.0143198	-1.0112138	1.0041918	1.0153953	-1.0028375	-1.0095799	-1.0992062	0.39051136	0.71162397	0.38436255	0.545196	0.909138	0.29042473	0.8667578	0.81872123	0.28973967			
HSPD1_8849	63868	hspd1	0.007642799678197908	0.10734659548014334	-1.0332588	1.0332588	1.0061369	-1.0013934	1.0042465	1.0252088	1.0205973	-1.0044255	1.0038986	1.0073111	-1.0332588	0.6240533	0.8873093	0.7330638	0.051923957	0.059576582	0.69746935	0.7155419	0.48651487	0.11091006			
ICAM1_8859	25464	icam1	0.024165472045873437	0.16417355166235317	-1.3534892	1.3534892	-1.0747845	1.1475145	-1.0067666	-1.0322286	1.0164572	1.0250236	1.036671	1.1223278	-1.3534892	0.6026729	0.02522019	0.93436414	0.74466187	0.8328605	0.7294968	0.7602665	0.06975879	0.028235657			
ID2_8861	25587	id2	0.025699958211450064	0.16794262722467218	-1.0760338	1.0760338	1.0005306	1.007751	-1.0025692	-1.0035696	-1.00369	-1.0062318	1.0027549	-1.0034921	-1.0760338	0.97992176	0.7043869	0.8711045	0.85242504	0.85163444	0.78630495	0.8659611	0.88446814	0.22532578			
IDI1_8863	89784	idi1	0.022794846382556987	0.1635392609699769	1.2735629	1.2735629	1.2608961	1.0666804	1.0592903	1.2482057	1.1861352	1.1101923	-1.0029219	1.2104105	1.2735629	0.019738942	0.5040202	0.5960441	0.004974692	0.016922206	0.4389985	0.9821919	0.07730626	0.028228896			
IER2_32643	494344	ier2	0.017665740373163954	0.1475328047380449	-1.0916497	1.0916497	-1.0012616	1.0307275	1.0254644	1.0494374	1.0095042	1.0551451	1.0394717	1.0507336	-1.0916497	0.9751238	0.45051032	0.321136	0.09313865	0.8401016	0.102445066	0.2822657	0.31208163	0.014858301			
IFIT3_8868	309526	ifit3	0.011471518987341773	0.12468791743527767	-4.253986	4.253986	-1.1526339	1.2247403	1.0450467	-1.1347184	-1.239268	1.1294074	-1.0013357	1.1595793	-4.253986	0.51330864	0.59041333	0.8239149	0.5837242	0.37631556	0.49312323	0.99430656	0.43501514	0.00464466	100.0	300.0	
IFNGR1_32668	116465	ifngr1	0.030234933605720122	0.1813855491147706	1.0653806	1.0653806	1.0352825	1.0653806	1.025065	-1.0135436	1.0356952	1.0026007	1.0074397	1.0120251	-1.0325786	0.12167073	0.008781178	0.14351173	0.5237795	0.06490797	0.9283142	0.7392473	0.4868099	0.43407315			
IGFBP7_32929	289560	igfbp7	2.013693113169553E-4	0.032007458048477315	-1.0834495	1.0834495	-1.0433637	-1.0144105	-1.0198119	-1.0382364	-1.0275624	-1.0183964	-1.0108671	-1.018271	-1.0834495	0.029575141	0.35234568	0.31754008	0.10774369	0.051828325	0.1539176	0.49099362	0.27051067	0.0031978297			
IKBIP_32492	314730	ikbip	0.04965822275834338	0.22306808436371894	-1.409711	1.409711	-1.1887481	-1.1788278	-1.0879976	-1.1056519	-1.088009	-1.0069636	-1.0451889	1.0475857	-1.409711	0.18443011	0.23080423	0.5021277	0.34236825	0.4276097	0.95488375	0.6855142	0.58575577	0.013600755			
IKBKB_8889	84351	ikbkb	0.006794564348521183	0.10277372507588335	-1.1983056	1.1983056	-1.0903572	-1.0129385	1.0589924	-1.064784	-1.0056766	1.0202972	1.0060015	-1.015996	-1.1983056	0.21366557	0.7650484	0.107263364	0.17334105	0.91532326	0.55512	0.8648871	0.6793686	0.097548075			
IL6_8897	24498	il6	0.020865834633385337	0.15725714394429435	1.7370635	1.7370635	1.2908612	1.2272223	1.2896768	1.0231701	1.497912	1.3611109	1.3356749	1.7370635	1.5606825	0.29841664	0.3004316	0.39271677	0.9388567	0.10417747	0.23922816	0.18409614	0.008524284	0.029382914			
IMPDH2_8901	301005	impdh2	0.021492537313432834	0.16030468347915594	1.0535654	1.0535654	1.0279422	1.0252517	1.0183614	1.0535654	1.018121	1.0166465	1.0312997	1.0163265	-1.0380812	0.10365346	0.16426787	0.3631122	0.03243347	0.36610287	0.3755859	0.10766232	0.29787585	0.36942175			
INTS3_8907	361988	ints3	0.03795942960433822	0.19642642639756835	-1.0589465	1.0589465	-1.0197227	1.0307732	1.0211773	1.0257884	1.0021516	1.0043955	1.0258607	1.0078532	-1.0589465	0.48189223	0.17547126	0.17103487	0.10210947	0.9319408	0.7888472	0.31901127	0.7769702	0.31577164			
ITGB5_8928	257645	itgb5	0.018484663822872234	0.15126829576422604	-1.1026274	1.1026274	1.0125928	1.0294704	1.025946	1.028203	1.0302867	1.0271505	1.0495886	1.0335861	-1.1026274	0.7171653	0.23571144	0.3599349	0.19207525	0.287667	0.5148754	0.22257249	0.4810931	0.2436663			
IVD_8932	24513	ivd	4.075810067250866E-4	0.03844080447854032	-1.2286835	1.2286835	-1.0448444	1.0212755	-1.0224138	-1.0555129	-1.0063865	1.0223341	1.0176091	-1.0565591	-1.2286835	0.21125619	0.43361148	0.63439554	0.08302172	0.86099714	0.5324055	0.44355372	0.06997633	0.08080517			
JAK1_8934	84598	jak1	0.023618812897925653	0.16380095957119642	-1.0458711	1.0458711	1.0110766	1.0367397	1.0333899	-1.0197734	-1.0010173	1.0201582	1.0292529	1.0211991	-1.0458711	0.6876574	0.04052308	0.10837982	0.2742325	0.95225614	0.28674555	0.09967489	0.34659913	0.37839794			
KAT3_32958	541589	kyat3	0.0022101667671287923	0.06628056628056628	-1.148959	1.148959	-1.0042791	1.0285964	1.0039357	-1.0437723	-1.0026873	1.0219754	1.0463154	-1.0152813	-1.148959	0.9092453	0.4105146	0.9290224	0.19420883	0.9366077	0.52707577	0.14144748	0.7324949	0.006644136			
KIF18B_32882	303575	kif18b	0.001836359926545603	0.0608153701968135	-2.3169992	2.3169992	-1.002829	1.1280912	1.0801313	-1.1116934	-1.1100984	-1.0941454	-1.1683836	-1.2625167	-2.3169992	0.973383	0.115328565	0.60415196	0.24703296	0.37999332	0.38091788	0.25965518	0.18275833	0.113291286			
KIF20B_8962	309523	kif20b	0.008054772452678213	0.1098676875046458	-1.5685905	1.5685905	-1.0727952	-1.046677	-1.0049132	-1.2253712	-1.1131052	1.0005307	-1.1340863	-1.2884288	-1.5685905	0.48926178	0.62277293	0.95888513	0.004124897	0.43869582	0.9948765	0.3686278	0.017117579	0.08309445			
KIFC1_8966	294286	kifc1	0.007828594973217964	0.10848086664326195	-3.167061	3.167061	1.0582417	1.116497	1.1073501	-1.0745015	-1.001466	1.1491109	1.1186891	-1.169691	-3.167061	0.66993815	0.57771707	0.62503666	0.47427228	0.9932141	0.28804043	0.3620846	0.53335816	0.1543852			
KLHDC2_8970	299113	klhdc2	8.048289738430583E-4	0.044092016348496126	-1.0718373	1.0718373	-1.00508	1.0285541	1.0158607	1.0444459	1.033401	1.0359162	1.012191	1.0095888	-1.0718373	0.79525596	0.18522996	0.542713	0.017934468	0.07441004	0.02696036	0.42106527	0.6953926	0.0058839023			
KPNB1_32711	24917	kpnb1	0.00526955816781516	0.08904729935143899	1.04453	1.04453	1.0281664	1.0435576	1.028258	1.0027839	1.04453	1.0254107	1.0211401	1.0165459	-1.0335875	0.26528266	0.011427261	0.13198128	0.84475213	0.0134910485	0.17084812	0.19692522	0.29960868	0.037705053			
LAP3_8984	289668	lap3	0.03326732673267327	0.1889874059061957	1.0409718	1.0409718	-1.0063992	1.0409718	1.0213237	-1.0409102	-1.0049994	1.0036578	1.0188714	-1.0074253	-1.0300035	0.6810184	0.038069785	0.3524777	0.0042228415	0.7704468	0.82853395	0.2740811	0.51613945	0.091689			
LCK_32705	313050	lck	3.965107057890563E-4	0.03844080447854032	-1.2463845	1.2463845	1.0306664	1.0552242	1.0670972	-1.0260406	1.0509621	1.0242448	1.0282267	-1.0362047	-1.2463845	0.3199246	0.23759814	0.3848736	0.48578224	0.12333078	0.53791225	0.5335678	0.42704642	0.0011453712			
LEF1_32825	161452	lef1	0.04643714971977582	0.21647317854283427	1.1696792	1.1696792	-1.0973488	1.1696792	1.14005	1.084122	1.0233382	1.1610171	1.1596055	1.0676671	1.0569096	0.04017129	0.007179339	0.030706039	0.20481552	0.5255368	0.058361113	0.05587223	0.16407181	0.6441211			
LGALS3BP_8990	245955	lgals3bp	0.018742442563482467	0.15126829576422604	-1.0651656	1.0651656	-1.015469	1.0493045	1.0244063	-1.0281703	-1.0064827	1.0056891	-1.0043654	1.018194	-1.0651656	0.58173275	0.023779526	0.31256425	0.3642695	0.7664299	0.82819355	0.8214383	0.43531686	0.030892283			
