Williams Trend Test
Data Source: P2_Perfluoro_3_methoxypropanoic_acid_Male_Kidney-expression1
Work Source: null
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp (Start Time): 12/14/2025 07:34.08
Number of Permutations: 10000
Unadjusted P-Value Cutoff: 0.05
Multiple Testing Correction: false
Filter Out Control Genes: true
NOTEL/LOTEL Test: T-Test
NOTEL/LOTEL p-Value Threshold: 0.05
NOTEL/LOTEL Fold Change Threshold: 2.0
Total Run Time: 15 seconds

Chip: BioSpyder S1500_Rat
Provider: BioSpyder

=== Experiment Description ===
Experiment Type: in vivo
Test Article: Perfluoro-3-methoxypropanoic acid | CAS: 377-73-1 | DSSTOX: DTXSID70191136
Subject Type: in vivo
Species: rat
Strain: Sprague-Dawley
Sex: male
Organ: kidney
Article Route: oral
Article Vehicle: feed
Administration Means: dietary
Study Duration: 28d
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder
Article Type: chemical
Chip File Creation Date: 10/31/24
Log Transformation: NONE
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp: 12/14/2025 07:06.33

Probe ID	Gene ID	Gene Symbol	Unadjusted P-Value	Adjusted P-Value	Max Fold Change	Max Fold Change Unsigned	FC Dose Level 1	FC Dose Level 2	FC Dose Level 3	FC Dose Level 4	FC Dose Level 5	FC Dose Level 6	FC Dose Level 7	FC Dose Level 8	FC Dose Level 9	NOTEL/LOTEL T-Test p-Value Level 1	NOTEL/LOTEL T-Test p-Value Level 2	NOTEL/LOTEL T-Test p-Value Level 3	NOTEL/LOTEL T-Test p-Value Level 4	NOTEL/LOTEL T-Test p-Value Level 5	NOTEL/LOTEL T-Test p-Value Level 6	NOTEL/LOTEL T-Test p-Value Level 7	NOTEL/LOTEL T-Test p-Value Level 8	NOTEL/LOTEL T-Test p-Value Level 9	NOTEL	LOTEL
DRAM2_33198	362011	dram2	0.0034281105061504335	0.020114942528735632	-1.0896564	1.0896564	-1.0202304	-1.0063612	-1.0578917	-1.009173	-1.0017468	-1.0043634	-1.016579	-1.0175899	-1.0896564	0.13732862	0.75208235	0.1062645	0.5903963	0.8954185	0.72901744	0.27490598	0.38908026	0.060049515			
DRAP1_8496	293674	drap1	0.0016022431403965552	0.014071133281668646	1.1784859	1.1784859	1.0465322	1.0308028	1.0848888	1.0014868	-1.0569018	1.0102243	1.0049189	1.0538858	1.1784859	0.25427616	0.37936848	0.18212175	0.97153884	0.2895074	0.78896004	0.91353595	0.20785402	0.033350214			
DUSP11_8501	297412	dusp11	0.008858267716535433	0.03328106232483651	1.0520616	1.0520616	1.0001614	-1.0088985	1.0066525	-1.0219933	-1.026467	-1.0083832	1.0081757	-1.0212371	1.0520616	0.9925559	0.7012692	0.776969	0.47198147	0.32667655	0.64421356	0.7292773	0.40921614	0.01557119			
DUSP5_32605	171109	dusp5	0.002225819506272764	0.016358505080864463	1.645945	1.645945	1.0862464	1.0866001	1.3961852	1.1983818	-1.1078007	-1.0219424	1.28282	1.3225756	1.645945	0.6498535	0.6788889	0.14195697	0.34328026	0.64418185	0.912376	0.128629	0.11243444	0.0027557507			
EAPP_8512	299043	eapp	0.04220779220779221	0.09162239078848125	-1.0502394	1.0502394	-1.017516	1.0018035	-1.0354396	-1.0129884	-1.0070481	-1.0015677	-1.0289893	-1.0362678	-1.0502394	0.2848518	0.8953762	0.21925291	0.598531	0.62447	0.91830707	0.15544677	0.140161	0.06593558			
EBNA1BP2_8513	114021	ebna1bp2	0.002407704654895666	0.016738203726452724	1.0379138	1.0379138	-1.002069	1.0170785	-1.0046358	1.015621	1.0034428	1.0169321	-1.0040827	1.0136757	1.0379138	0.8655075	0.18470809	0.72356164	0.33455053	0.8100335	0.27551773	0.7549427	0.3692138	0.023115372			
ECD_8515	688968	ecd	2.028809089064719E-4	0.005244396776076087	1.1774212	1.1774212	1.062432	1.0811485	1.0967107	1.1018778	1.0512817	1.0937299	1.0899994	1.0780412	1.1774212	0.12045143	0.06499848	0.022188408	0.0045574564	0.15671639	0.007968516	0.08284144	0.055885237	0.005686358			
ECI1_8520	29740	eci1	2.01450443190975E-4	0.005244396776076087	1.1682553	1.1682553	-1.0285492	-1.013734	-1.0243514	-1.0246353	-1.0320283	1.0031492	1.011113	1.0675435	1.1682553	0.05092432	0.34179413	0.04089943	0.30032086	0.04755519	0.8883397	0.4053484	0.0698179	3.0439216E-4			
EDN1_8525	24323	edn1	5.919494869771113E-4	0.009340324921578725	1.4487052	1.4487052	-1.009978	1.0657666	1.37993	1.1569982	-1.1853241	1.060508	1.2312999	1.2014663	1.4487052	0.92572117	0.4269629	0.00369457	0.3176514	0.23416565	0.5428351	0.012734731	0.10947942	0.011976858			
EED_8526	293104	eed	0.01844946025515211	0.05233201630081595	1.1944199	1.1944199	1.0521855	1.0306902	1.1525097	1.012764	-1.0671002	1.0336949	1.0562805	-1.062935	1.1944199	0.429483	0.6155389	0.061116114	0.86257917	0.4597119	0.5550431	0.46784776	0.5930166	0.03375518			
EEF1E1_8529	291057	eef1e1	0.005741437339140764	0.02539726716537877	1.0480051	1.0480051	-1.0075303	-1.0008425	1.0056549	-1.0042298	-1.0445061	-1.0262367	-1.0266635	-1.0321043	1.0480051	0.61676854	0.94757754	0.73282987	0.84102106	0.076767474	0.04289554	0.32731238	0.25310558	0.04748502			
EGR1_8533	24330	egr1	0.013306451612903225	0.041608731924360404	1.1857826	1.1857826	-1.0336463	1.0453503	1.0982956	1.0302868	-1.0306915	1.003069	1.0444362	-1.0027573	1.1857826	0.584946	0.63456076	0.21002969	0.6804961	0.76165795	0.9643512	0.6217868	0.9629308	0.026573805			
EHHADH_8534	171142	ehhadh	7.942811755361397E-4	0.01042891868579942	1.1562588	1.1562588	-1.0610622	-1.0593897	-1.114253	-1.0305763	-1.0380425	-1.0381626	-1.0380908	1.0636239	1.1562588	0.008541169	0.031035785	0.009873405	0.094085686	0.22979806	0.4957286	0.10083174	0.26963627	0.09655291			
EIF2AK2_8539	54287	eif2ak2	0.03717098653807514	0.08388701147450216	-1.1038536	1.1038536	-1.0258871	-1.01174	-1.0683755	-1.0189972	1.0007157	-1.0283115	-1.0407113	-1.0588379	-1.1038536	0.08978869	0.5285903	0.31140232	0.6310647	0.9820747	0.18872729	0.2152253	0.0060719317	0.15208173			
EIF4EBP1_8550	116636	eif4ebp1	9.956192751891676E-4	0.011001615776151587	1.237169	1.237169	-1.0184821	-1.0020621	-1.0552585	-1.026126	1.0843425	1.1034473	-1.0633948	1.0121158	1.237169	0.5181188	0.97509	0.20884912	0.7067528	0.15762626	0.25048026	0.3740844	0.8497108	0.014729496			
EIF4G1_8551	287986;682402	eif4g1;eif4g1-ps1	0.0394215530903328	0.08738444268357105	1.0644469	1.0644469	1.0157657	-1.0134643	1.0545932	1.0089483	-1.015907	-1.0124745	1.01726	-1.0116835	1.0644469	0.57855153	0.68827975	0.07625293	0.79389906	0.6775239	0.67078036	0.5249558	0.75281066	0.029995285			
ELOVL5_8556	171400	elovl5	2.022653721682848E-4	0.005244396776076087	1.1076503	1.1076503	1.0109797	-1.0185664	1.0041512	1.0156785	-1.0127304	-1.00271	-1.0019014	1.020189	1.1076503	0.62963474	0.21341436	0.7774611	0.3025091	0.45397007	0.88610166	0.941271	0.25588366	6.9557875E-4			
EMR1_8558	316137	adgre1	0.02238066943949297	0.059381878209831256	1.1517996	1.1517996	1.1235209	1.1247473	1.1201293	1.1137837	1.0633113	1.1478955	1.1108354	1.0110418	1.1517996	0.07560075	0.15627797	0.11871128	0.10051081	0.43082598	0.055664472	0.1065917	0.8895683	0.09086425			
ENG_32663	497010	eng	0.020404120443740095	0.055458065783735	1.1915067	1.1915067	1.0117608	1.0051113	1.0697415	-1.0335873	-1.046078	1.0106012	1.0320452	-1.0736778	1.1915067	0.8345253	0.9384453	0.29579094	0.7085228	0.67750394	0.8820045	0.51138854	0.40227613	0.033683077			
ENO2_32652	24334	eno2	0.04239794912246105	0.09164020422460434	1.4466543	1.4466543	-1.1127748	-1.0639741	1.205271	1.1911069	1.0513853	1.1194783	1.1019135	1.1019183	1.4466543	0.75305223	0.75200886	0.39888385	0.41289932	0.8162745	0.6748248	0.5997644	0.68262184	0.048028607			
ENO3_33181	25438	eno3	0.0036452004860267314	0.020469726352079293	1.1638631	1.1638631	1.0245781	-1.0319175	1.0305648	-1.0045553	1.0387701	-1.0268711	1.0099686	1.0006968	1.1638631	0.4433526	0.2826605	0.6021109	0.9165051	0.43278846	0.5920787	0.8183714	0.9788751	0.044599183			
EP300_32876	170915	ep300	0.009678056488248075	0.03523307060958925	1.0876281	1.0876281	1.0245249	-1.0016775	1.051201	-1.0062495	-1.0428808	1.0019118	1.021532	-1.0324974	1.0876281	0.4208543	0.95781636	0.14183809	0.87870514	0.35152832	0.9343967	0.49502975	0.3702654	0.0030057644			
EPHX1_8567	25315	ephx1	0.006533359730746387	0.027498001398394603	1.0538561	1.0538561	1.0158545	1.0076984	1.0093366	-1.0109121	1.0007242	1.0235521	1.0036095	1.0162542	1.0538561	0.42146248	0.65238607	0.4084499	0.44381523	0.97356963	0.07885017	0.82831675	0.33145493	0.0076169684			
EPRS_8569	289352	eprs1	0.006002400960384154	0.02591945869256794	1.0193403	1.0193403	-1.0169251	-1.0045974	-1.0044651	1.001864	1.0015322	-1.002327	-1.0030998	-1.0097584	1.0193403	0.08714898	0.56033146	0.5292148	0.8089574	0.8489006	0.85163295	0.80134624	0.20415372	0.0142397825			
ERBB2_8570	24337	erbb2	0.03126867157936666	0.07452927096874132	1.2980257	1.2980257	1.0773114	1.0115378	1.2953042	1.025509	-1.0748898	1.1490519	1.1664457	1.1433976	1.2980257	0.54808736	0.9261103	0.026649753	0.8302406	0.59953433	0.1690259	0.026155155	0.33046472	0.034286987			
ERBB3_8571	29496	erbb3	0.014478381594605315	0.04453539205655288	1.1303545	1.1303545	1.0259134	-1.002109	1.0629473	-1.0205945	-1.0538281	1.0671979	1.0210866	1.0733484	1.1303545	0.4513162	0.9260787	0.12201292	0.5544611	0.24438716	0.040470377	0.74625087	0.14898947	0.09436286			
ERO1LB_32533	364755	ero1b	2.010454362685967E-4	0.005244396776076087	1.71267	1.71267	-1.2132851	1.1188648	1.0651786	1.0626636	-1.172093	-1.0258603	1.0896448	1.0103595	1.71267	0.34732014	0.38191152	0.49446517	0.6987105	0.4161805	0.8488103	0.63582826	0.9401341	3.5659884E-4			
ESCO2_32645	691979	esco2	2.0279862096937742E-4	0.005244396776076087	3.1362987	3.1362987	1.0127858	1.0988042	1.1579927	1.5629185	1.4305668	-1.0499027	1.4606869	-1.3091813	3.1362987	0.96021974	0.7168101	0.7264946	0.11295388	0.18355934	0.8919656	0.311341	0.59733754	2.4290186E-5	100.0	300.0	
ESR1_33192	24890	esr1	0.010325655281969817	0.03658913372563016	1.0681581	1.0681581	-1.0017031	-1.0142525	1.0341978	1.0124941	-1.0218328	-1.0252507	-1.0087593	-1.0116283	1.0681581	0.9480023	0.6000041	0.26859847	0.66922235	0.37551686	0.27673638	0.71176696	0.69141036	0.003739522			
ETFB_8574	292845	etfb	2.028809089064719E-4	0.005244396776076087	1.0705054	1.0705054	-1.008181	-1.018626	1.0075328	-1.002989	-1.0083461	1.0084885	1.0097456	1.0275615	1.0705054	0.42144087	0.08066777	0.73320365	0.8007534	0.2826792	0.44215456	0.46102044	0.09909203	0.045264702			
ETS1_8577	24356	ets1	0.026854983091306944	0.06646287074213428	1.2625594	1.2625594	1.0980796	1.0997869	1.1645348	-1.0505781	-1.0972831	1.0827447	1.0837383	-1.0440108	1.2625594	0.16723095	0.2701725	0.027304012	0.71262497	0.4809439	0.52679706	0.48590755	0.66052186	0.049858507			
EXOG_32486	301062	exog	0.014776357827476038	0.04521293537701641	1.5046484	1.5046484	1.0397255	1.1392335	1.4525125	1.0138266	1.0762438	1.1366467	1.3046883	1.0686772	1.5046484	0.8545139	0.48696485	0.008801426	0.946481	0.705654	0.28955412	0.08269843	0.744692	0.04032716			
EXOSC4_8579	300045	exosc4	2.035002035002035E-4	0.005244396776076087	1.073091	1.073091	-1.0559256	-1.0431408	-1.0238587	1.0123874	-1.0167265	-1.0220567	-1.0242796	1.0070622	1.073091	0.053115733	0.20338514	0.5481137	0.45986176	0.6056469	0.24085073	0.47672713	0.784647	0.016670931			
EXOSC7_8580	316098	exosc7	0.0018025235329461246	0.015044845454118879	1.4584743	1.4584743	-1.0132525	1.1518613	1.1320903	-1.1010294	-1.2167566	1.1458393	1.0060611	-1.0628306	1.4584743	0.93375087	0.2975018	0.4199331	0.4948753	0.27657953	0.22676462	0.9588645	0.661608	0.018523162			
EXOSC8_8581	295050	exosc8	2.0445716622367614E-4	0.005244396776076087	1.0712187	1.0712187	-1.0239369	-1.0078651	1.0170579	1.0082921	1.0102376	-1.0002693	1.0063844	-1.0092374	1.0712187	0.08212615	0.54046804	0.3934807	0.6108894	0.6157725	0.9692903	0.48295313	0.49512592	0.03513592			
F11R_8586	116479	f11r	0.018626076507109953	0.052484495242492026	1.0617096	1.0617096	-1.0087497	-1.026836	1.0175775	-1.0082914	-1.0249165	-1.0021615	1.0147274	1.0060076	1.0617096	0.7920564	0.3287299	0.5111548	0.70522577	0.30652204	0.944001	0.29293108	0.79436886	0.049510755			
F2_32334	29251	f2	0.032037074350191416	0.07563782642441641	1.1795535	1.1795535	-1.0554467	-1.0430573	1.1795535	1.0656552	-1.0505378	1.0229832	1.0310827	1.0435578	1.1087072	0.45763358	0.5018178	0.009850339	0.3818563	0.27268276	0.5532827	0.5585401	0.4175238	0.062412262			
FADS1_8593	84575	fads1	0.002536090518923137	0.017333958919820668	1.1337379	1.1337379	-1.0022612	-1.0487024	-1.0552999	-1.0965421	-1.0315465	-1.0228074	1.0010341	1.0826024	1.1337379	0.9386289	0.40756232	0.20740257	0.02387722	0.43320715	0.73174256	0.97672117	0.07543551	0.10784834			
FAH_8595	29383	fah	0.03728813559322034	0.0839856607478006	-1.0890014	1.0890014	-1.0132004	-1.0054555	-1.0570775	1.004439	1.0255009	1.0005082	1.0076754	1.0009629	-1.0890014	0.6522762	0.8785775	0.2015495	0.9049934	0.41950598	0.9840465	0.77732223	0.9801343	0.15451492			
FAIM_8596	140930	faim	0.0018137847642079807	0.015044845454118879	-1.0360184	1.0360184	-1.0304526	-1.0360184	-1.0284799	-1.0101432	-1.0327965	-1.0115892	-1.0210074	1.0101573	1.0244194	0.15801202	0.02588056	0.15728566	0.4823802	0.03229571	0.48760968	0.14233638	0.43427095	0.099209376			
FAM129B_32749	362115	niban2	8.040201005025126E-4	0.01042891868579942	1.226298	1.226298	1.0653709	1.057946	1.1836132	1.1367375	1.0725904	1.085333	1.1722637	1.1143364	1.226298	0.3651192	0.5570202	0.018717002	0.07516101	0.28318992	0.23615174	0.041921873	0.09120771	0.006337235			
FANCD2_32782	312641	fancd2	0.001199040767386091	0.012203439596032506	1.5726731	1.5726731	1.0772339	1.0176257	1.317488	1.0312005	-1.0068932	1.0066878	1.0641909	1.0571746	1.5726731	0.57344633	0.8971019	0.068528235	0.86477244	0.9732337	0.97365487	0.606968	0.704337	0.0014736985			
FASN_8611	50671	fasn	2.002002002002002E-4	0.005244396776076087	1.1695714	1.1695714	1.0327972	1.019103	1.0744154	1.0162373	-1.0195416	1.0167906	1.0718315	1.0375721	1.1695714	0.2778671	0.5708741	0.02190209	0.56933284	0.6505067	0.5578173	0.04281136	0.31194943	3.7133458E-4			
FAT1_8613	83720	fat1	4.026575397624321E-4	0.007576131577848074	1.158023	1.158023	1.0463971	1.0492643	1.1015972	1.0267975	1.0070461	1.0088487	1.0056261	1.015928	1.158023	0.12677298	0.17566215	0.03746554	0.5921094	0.8247858	0.74525845	0.8800488	0.62175274	8.358042E-4			
FBLIM1_8615	362650	fblim1	5.968961400716276E-4	0.009340324921578725	2.0321312	2.0321312	-1.0055541	1.2476875	1.3263985	1.1846718	-1.0519506	1.0814142	1.220699	-1.1644418	2.0321312	0.9792375	0.2380449	0.19766212	0.5138376	0.88614184	0.7961354	0.22854452	0.5190148	1.2843116E-4	100.0	300.0	
FBP1_8617	24362	fbp1	4.035512510088781E-4	0.007576131577848074	-1.0496045	1.0496045	-1.0236924	-1.0085481	-1.0382859	-1.0282341	-1.0140499	1.0002384	-1.0269177	-1.012526	-1.0496045	0.08424489	0.43764833	0.009659262	0.08423924	0.12902407	0.9664658	0.071970135	0.24865356	2.9566378E-5			
FBXO21_8620	360818	fbxo21	0.010497128144186968	0.03667106435046071	1.5905325	1.5905325	1.1303756	1.0398953	1.2919475	1.106965	-1.0957024	1.0114642	1.083882	1.0972598	1.5905325	0.5317876	0.8772163	0.26030186	0.60702175	0.7003475	0.952026	0.5884298	0.67142963	0.009645811			
FBXO7_8621	366854	fbxo7	0.04276904714541476	0.0923422608821455	1.1360453	1.1360453	1.023833	-1.0050364	1.0493879	-1.039943	-1.060565	-1.0100137	1.0077305	-1.0209779	1.1360453	0.7132083	0.95148766	0.35832578	0.5258291	0.394926	0.83608794	0.9107646	0.72845703	0.031007413			
FCER1G_8623	25441	fcer1g	2.01450443190975E-4	0.005244396776076087	1.0853806	1.0853806	1.0228158	1.047498	1.0221897	1.023843	1.0269299	1.0361089	1.0404248	1.0021342	1.0853806	0.33250389	0.0195644	0.36792222	0.30693373	0.3080788	0.05020668	0.03230515	0.9232168	0.0023232016			
FDFT1_8628	29580	fdft1	2.0279862096937742E-4	0.005244396776076087	1.0831214	1.0831214	1.0202817	1.0103909	1.0404023	1.0183026	1.0113577	1.0173587	1.0434296	1.0338279	1.0831214	0.10521876	0.51912475	0.039786275	0.031826288	0.19523571	0.113193214	1.7353651E-4	0.06196605	1.1874071E-5			
FDPS_8629	83791	fdps	0.0033550424314189855	0.02007308342448046	1.1075149	1.1075149	1.0084964	-1.0039377	1.0402416	-1.0231957	1.0025449	1.0323211	1.0444496	1.0039519	1.1075149	0.76494795	0.8931136	0.17663336	0.47496492	0.9143709	0.11417279	0.26716936	0.88928413	0.07131327			
FGF13_32529	84488	fgf13	0.037334403853873946	0.0839856607478006	1.1044856	1.1044856	-1.0341672	-1.0949552	1.0393343	-1.0217361	-1.0328304	-1.0389425	-1.0674174	-1.0759637	1.1044856	0.5704306	0.28278777	0.55412054	0.70752215	0.65552723	0.52800673	0.32546356	0.3759061	0.07740686			
FGFR2_8637	25022	fgfr2	0.002411575562700965	0.016738203726452724	1.5797323	1.5797323	1.1586442	1.1079046	1.5797323	1.2114754	1.1173738	1.0785081	1.1601512	1.1223766	1.48765	0.35190293	0.5609053	0.0051997085	0.27431294	0.50466704	0.6189993	0.30900803	0.47232082	0.013671122			
FGFR4_8638	25114	fgfr4	0.0054097375275495895	0.024603687195851105	1.1844947	1.1844947	1.0459222	-1.0027251	1.1371561	1.0234312	-1.0362356	1.0075809	1.0701326	-1.0092088	1.1844947	0.40612444	0.9671954	0.07132714	0.7249554	0.58821017	0.8786522	0.1935292	0.8910344	0.0074453373			
FGL1_8640	246186	fgl1	0.010382736156351791	0.036596393342618064	1.6786624	1.6786624	-1.0626125	1.0680254	1.5199362	1.0884086	-1.2782211	-1.109266	-1.1303873	-1.3870556	1.6786624	0.80308604	0.7636615	0.1255314	0.7120494	0.3346472	0.63925076	0.67177176	0.22504969	0.08203236			
FILIP1L_32649	304020	filip1l	0.006988817891373802	0.02857108953543183	1.1789105	1.1789105	1.1131908	1.0817604	1.1297307	1.0286845	1.040609	1.1273042	1.0635304	-1.0072789	1.1789105	0.15566115	0.13896534	0.01973762	0.7154584	0.6029227	0.112292774	0.20072328	0.87763023	0.0016657311			
FIS1_8645	288584	fis1	0.013779527559055118	0.04275296653237163	1.0743014	1.0743014	1.0135679	1.0126356	1.0429901	-1.0156916	-1.0641555	-1.0072892	-1.0211318	-1.0372859	1.0743014	0.41338247	0.56648165	0.17887785	0.62913555	0.0710464	0.87148774	0.42671618	0.29730254	0.024582494			
FITM1_32465	290223	fitm1	0.04554416403785489	0.09707329834991507	1.2584258	1.2584258	-1.065854	1.0601453	1.070632	-1.0610919	-1.0190117	1.0932182	-1.0040714	1.1930108	1.2584258	0.6611484	0.6486258	0.6361711	0.6214214	0.9109339	0.48320535	0.9814609	0.1416143	0.121956535			
FKBP14_8647	362366	fkbp14	0.001006441223832528	0.011001615776151587	1.1309671	1.1309671	1.0284697	1.0425352	1.1011018	1.0177381	-1.0126368	1.0421592	1.0287011	-1.004468	1.1309671	0.3192657	0.2733472	0.0070216586	0.72726196	0.668112	0.12248707	0.33156934	0.9115029	0.006141287			
FKBP1A_8648	25639	fkbp1a	0.0014084507042253522	0.0130935582318774	1.0813638	1.0813638	-1.0121062	1.0033087	1.0478495	1.0086203	-1.0241845	1.0042785	1.0067228	1.0258976	1.0813638	0.53591716	0.86999595	0.064429834	0.6854236	0.14767125	0.8309422	0.6411564	0.3964957	0.041231133			
FKBP4_8649	260321	fkbp4	0.007761194029850746	0.03057074826724504	1.1964078	1.1964078	1.0533816	-1.014355	1.0737065	-1.036431	-1.079695	-1.0150006	1.0111445	-1.0259951	1.1964078	0.3035375	0.82246965	0.34248516	0.5687592	0.16712569	0.7699727	0.86498696	0.7224759	0.056284573			
FKBP5_8650	361810	fkbp5	0.03268105709098245	0.0768852699251297	1.109638	1.109638	1.004814	1.0291296	1.0105859	-1.0014367	-1.0287293	1.0512329	1.0390755	1.0831184	1.109638	0.86076456	0.47543496	0.6937095	0.9748825	0.13251339	0.4182255	0.4986149	0.16600254	0.029754745			
FLNA_8651	293860	flna	0.001002004008016032	0.011001615776151587	1.1578224	1.1578224	1.0225073	1.0795662	1.0859733	1.0262877	1.0245558	1.0458462	1.0376638	-1.0111269	1.1578224	0.39083853	0.038011555	0.08347447	0.59236825	0.58324003	0.38218892	0.3950421	0.6304365	0.0022744313			
FMO1_32787	25256	fmo1	2.0112630732099757E-4	0.005244396776076087	-1.0860378	1.0860378	-1.0183451	-1.0163339	-1.0453875	-1.0268066	-1.0200766	-1.0143207	-1.0242988	-1.0281624	-1.0860378	0.06907542	0.14741176	0.006429954	0.06718342	0.008935747	0.13952754	0.002649996	0.015327287	0.0059970585			
FMO5_33281	246248	fmo5	6.031363088057901E-4	0.009340324921578725	1.0891458	1.0891458	-1.0166354	1.0252122	1.0457627	1.035773	1.0346367	1.0723308	1.0249318	1.0368793	1.0891458	0.5912201	0.42779034	0.064794324	0.16070548	0.13645999	0.03922285	0.33169544	0.12454222	0.00918095			
FOLR2_32628	293154	folr2	7.919223916056226E-4	0.01042891868579942	2.063014	2.063014	1.8115928	1.8734657	2.063014	1.578594	1.5482225	1.6502786	1.6415924	1.3985442	2.0262976	0.014237892	0.021131968	0.005329123	0.16121031	0.20041785	0.047384325	0.11924092	0.24076305	0.004697822	0.1	0.3	
FOS_8657	314322	fos	0.030202000392233773	0.0724594739256767	-1.8317847	1.8317847	-1.0448259	-1.0943465	1.0305237	-1.8317847	-1.1724263	-1.2345287	-1.2223965	-1.5672309	1.1971437	0.73504645	0.54674274	0.8369885	0.011704778	0.29832938	0.245014	0.41183898	0.053525288	0.10422465			
FOXO3_8662	294515	foxo3	0.00874056416368693	0.033150548354935194	1.2526877	1.2526877	1.0878323	1.0557729	1.1643463	1.0379814	-1.0552288	-1.0067731	1.0517143	1.0578526	1.2526877	0.30861703	0.56105804	0.13898896	0.66402066	0.60113126	0.9519864	0.5616966	0.53254926	0.04550749			
FST_33195	24373	fst	0.009415064102564102	0.03446431721947777	2.2616656	2.2616656	1.5620033	1.4415212	2.2616656	1.5162168	1.6740012	-1.0770874	1.7848716	-1.1066413	2.1262615	0.19092914	0.40538654	0.0043904656	0.3456202	0.16098528	0.8778466	0.05108106	0.8150221	0.008267481	0.1	0.3	
FSTL1_32837	79210	fstl1	1.9984012789768185E-4	0.005244396776076087	1.3908843	1.3908843	-1.058781	1.0102628	-1.0102952	1.08768	1.0668331	-1.0600032	1.1304265	1.1599032	1.3908843	0.51540226	0.88265437	0.89043516	0.27783135	0.3128284	0.5981106	0.057926223	0.24929315	3.8456285E-4			
FV1_8669	308568	fv1	0.005343360379972293	0.024603687195851105	1.3728759	1.3728759	1.0820271	1.049392	1.2551829	-1.0225263	-1.0408561	-1.007142	1.1360918	1.029168	1.3728759	0.40004572	0.7126446	0.026151614	0.89189935	0.71402353	0.94765145	0.21048291	0.834098	0.017217427			
FYB_32909	499537	fyb1	8.016032064128256E-4	0.01042891868579942	1.1678746	1.1678746	1.074944	1.0968708	1.1019315	1.0397674	1.0175416	1.0579712	1.0932828	-1.0291592	1.1678746	0.12299291	0.046391487	0.07931037	0.3648869	0.7741887	0.2107378	0.079669766	0.5475831	0.004493056			
FYN_8670	25150	fyn	0.0019964064683569574	0.015836148648648646	1.2104559	1.2104559	1.058326	1.0418769	1.1383575	1.0800519	1.0416842	1.0041854	1.0836134	1.0251025	1.2104559	0.3363863	0.5325265	0.074942596	0.25224352	0.566546	0.9430355	0.13760075	0.7360996	0.01992283			
FZD1_8671	58868	fzd1	0.004719885081058896	0.02330743618201998	-1.2508111	1.2508111	-1.0060844	1.0193146	-1.1213092	-1.0509402	-1.0397716	-1.0152026	-1.0257701	-1.0985969	-1.2508111	0.84077704	0.43252423	0.14307196	0.1441526	0.18211605	0.4658737	0.3476363	0.012780187	0.14501838			
G6PD_8674	24377	g6pd	0.007333469138317376	0.029622807334368714	-1.0398195	1.0398195	-1.0021907	-1.0398195	1.0041794	1.0075788	-1.0105917	-1.005479	-1.0105861	-1.0170488	1.0361984	0.88701326	0.054003265	0.81665826	0.5523448	0.5522521	0.7175537	0.511884	0.40166825	0.028441109			
GADD45A_8678	25112	gadd45a	0.0010086746015735323	0.011001615776151587	1.0662152	1.0662152	-1.0099313	1.0083941	1.0142144	-1.0061367	1.0105013	1.0048455	1.0187173	1.0098022	1.0662152	0.51759595	0.60403323	0.18340999	0.71444076	0.43060884	0.7423346	0.50601333	0.43152422	0.034246366			
GAMT_8681	25257	gamt	6.166495375128469E-4	0.009342861959799937	1.0893027	1.0893027	-1.0073133	-1.0058587	1.0477756	1.0304244	1.0166258	1.023508	1.0353272	1.0433385	1.0893027	0.688091	0.75459456	0.25762543	0.09714225	0.25655922	0.051448353	0.06296613	0.015117456	0.020122753			
GAR1_8683	499709	gar1	0.032980211872876274	0.07740649727810373	-2.1749732	2.1749732	-1.776483	-1.8626738	-1.5242188	-1.2245089	-1.2786478	-2.1749732	-1.0106225	1.5506747	1.1792436	0.13735181	0.077294976	0.44760492	0.47530833	0.39189118	0.062765904	0.96781766	0.11267331	0.5533193			
GAR1_8684	499709	gar1	9.98801438274071E-4	0.011001615776151587	1.2832524	1.2832524	1.1146762	1.0275143	1.1708615	1.114165	1.0322847	1.0934634	1.1282966	1.0820738	1.2832524	0.17904325	0.79375243	0.08441747	0.27073425	0.732699	0.36325634	0.18042503	0.38387257	0.010118196			
GATA2_8689	25159	gata2	0.00936068512248556	0.03432824782970348	1.5643066	1.5643066	1.1469955	-1.1888491	1.288843	1.0715418	1.011525	1.07726	1.1218781	-1.340572	1.5643066	0.3731408	0.55760866	0.24267086	0.71916443	0.9425121	0.6984768	0.45854637	0.30192864	0.028034126			
