Williams Trend Test
Data Source: P2_Perfluoro_3_methoxypropanoic_acid_Male_Lung-expression1
Work Source: null
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp (Start Time): 12/14/2025 07:33.40
Number of Permutations: 10000
Unadjusted P-Value Cutoff: 0.05
Multiple Testing Correction: false
Filter Out Control Genes: true
NOTEL/LOTEL Test: T-Test
NOTEL/LOTEL p-Value Threshold: 0.05
NOTEL/LOTEL Fold Change Threshold: 2.0
Total Run Time: 16 seconds

Chip: BioSpyder S1500_Rat
Provider: BioSpyder

=== Experiment Description ===
Experiment Type: in vivo
Test Article: Perfluoro-3-methoxypropanoic acid | CAS: 377-73-1 | DSSTOX: DTXSID70191136
Subject Type: in vivo
Species: rat
Strain: Sprague-Dawley
Sex: male
Organ: lung
Article Route: oral
Article Vehicle: feed
Administration Means: dietary
Study Duration: 28d
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder
Article Type: chemical
Chip File Creation Date: 10/31/24
Log Transformation: NONE
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp: 12/14/2025 07:06.33

Probe ID	Gene ID	Gene Symbol	Unadjusted P-Value	Adjusted P-Value	Max Fold Change	Max Fold Change Unsigned	FC Dose Level 1	FC Dose Level 2	FC Dose Level 3	FC Dose Level 4	FC Dose Level 5	FC Dose Level 6	FC Dose Level 7	FC Dose Level 8	FC Dose Level 9	NOTEL/LOTEL T-Test p-Value Level 1	NOTEL/LOTEL T-Test p-Value Level 2	NOTEL/LOTEL T-Test p-Value Level 3	NOTEL/LOTEL T-Test p-Value Level 4	NOTEL/LOTEL T-Test p-Value Level 5	NOTEL/LOTEL T-Test p-Value Level 6	NOTEL/LOTEL T-Test p-Value Level 7	NOTEL/LOTEL T-Test p-Value Level 8	NOTEL/LOTEL T-Test p-Value Level 9	NOTEL	LOTEL
ECI1_8520	29740	eci1	0.013286999182338511	0.18439770110839415	1.0579274	1.0579274	-1.0002196	1.0141395	1.0157146	1.0155245	1.0172411	-1.0001134	-1.0041625	1.0152158	1.0579274	0.9903185	0.5348756	0.41104764	0.41527373	0.35587376	0.9961878	0.8172753	0.44070277	0.05254496			
ECI2_8521	291075	eci2	0.024351297405189622	0.1905360020154676	1.0623	1.0623	1.0418992	1.0332667	1.0355122	1.0559092	1.0623	1.0280452	1.0460323	1.0242907	1.0471458	1.281583E-4	0.22046717	0.15205577	0.0034095063	0.0011812083	0.067225456	0.02318626	0.32046932	0.03810543			
EDN1_8525	24323	edn1	0.03277723258096173	0.19480498584918562	-1.1314353	1.1314353	1.0569098	-1.0123477	1.04502	1.0201249	-1.0889859	1.005731	-1.070047	1.0112385	-1.1314353	0.38785607	0.863302	0.43839258	0.73672575	0.14063744	0.91355526	0.21620312	0.8406641	0.00378613			
EED_8526	293104	eed	0.011191831926173179	0.18439770110839415	-1.178602	1.178602	1.0763719	1.0158463	1.0398108	1.0589035	1.0121967	1.0018587	-1.0608208	-1.0202353	-1.178602	0.21578898	0.7792414	0.6437662	0.41611502	0.8138095	0.9757119	0.4363541	0.792083	0.016355705			
EFCAB14_32678	298425	efcab14	0.011579157516470354	0.18439770110839415	-1.093258	1.093258	-1.0393714	-1.0525502	-1.093258	-1.0289358	-1.0350616	-1.0187482	1.0197829	-1.0801398	1.0595149	0.4349084	0.14888288	0.048315357	0.50855047	0.18423265	0.6082335	0.49673894	0.057612628	0.092590176			
EFEMP2_32619	293677	efemp2	0.014330585001963094	0.18439770110839415	-1.1320188	1.1320188	-1.0030344	-1.0511779	-1.0087402	1.005899	-1.031673	-1.0101628	-1.0605396	-1.0679259	-1.1320188	0.9329152	0.3810652	0.8557894	0.90587914	0.44945875	0.80484575	0.3826008	0.16232282	0.013415014			
EGR1_8533	24330	egr1	0.02289012738853503	0.1905360020154676	1.1692101	1.1692101	1.1692101	1.0543675	1.0848117	-1.0059371	-1.0285242	-1.0257676	1.0550306	1.0379486	-1.1277168	0.017363356	0.5017519	0.20656957	0.9321265	0.6766603	0.74808747	0.5191609	0.6066376	0.116649665			
EIF4EBP1_8550	116636	eif4ebp1	0.002206177296430004	0.1275722176059436	1.1079227	1.1079227	1.0259906	1.039806	1.0387995	1.0042503	1.0322216	-1.0109088	1.0385557	1.0219351	1.1079227	0.51235235	0.26041225	0.23635273	0.8568258	0.16872407	0.72699565	0.051665798	0.56214654	1.6564135E-4			
EIF4G1_8551	287986;682402	eif4g1;eif4g1-ps1	0.020428206639167158	0.1905360020154676	-1.0925702	1.0925702	1.0474037	1.0157387	1.0433521	1.042554	-1.0038654	1.0044353	-1.0266842	1.0020083	-1.0925702	0.25048858	0.70983803	0.37573934	0.3424337	0.9151344	0.9292911	0.5971631	0.9696936	0.010067944			
ENO2_32652	24334	eno2	0.008821799647128014	0.18439770110839415	-1.5180067	1.5180067	1.0418872	-1.0329406	-1.0699891	1.0373558	1.0177951	-1.0698751	-1.326618	-1.2177229	-1.5180067	0.68436396	0.7913872	0.5997306	0.66929406	0.8735164	0.5924478	0.10389808	0.26238748	0.02845322			
EPB41L2_8564	309557	epb41l2	0.025177025963808025	0.1905360020154676	-1.1259103	1.1259103	1.0212469	1.0089084	1.0308062	1.0545502	-1.0686014	1.0136194	-1.0284759	1.0305622	-1.1259103	0.7657079	0.83035916	0.59692234	0.31157133	0.17114381	0.75400835	0.60261303	0.48536518	0.0034641754			
EPHA3_8565	29210	epha3	0.02946375957572186	0.1910981362879692	-1.215294	1.215294	1.0528406	-1.0566717	1.0441463	1.1008227	-1.0167657	1.0169725	1.0009086	1.040689	-1.215294	0.4575998	0.6641315	0.5553959	0.25338358	0.8109382	0.81717974	0.99168944	0.6899858	0.0071530594			
ERBB3_8571	29496	erbb3	0.001583531274742676	0.11952081768724929	-1.3938138	1.3938138	-1.0678482	-1.1157708	-1.2079961	-1.1136206	-1.0984433	-1.0617946	-1.0576442	-1.1737921	-1.3938138	0.1828063	0.20820446	0.0388894	0.21059857	0.13446213	0.21140061	0.4579154	0.04503629	0.0532324			
ETS1_8577	24356	ets1	0.028391167192429023	0.1905360020154676	-1.187705	1.187705	1.0962452	-1.009182	1.1013479	1.0946435	1.0189874	1.0386896	1.0168191	1.0387626	-1.187705	0.3145793	0.9352767	0.11345316	0.26096594	0.76296365	0.67922264	0.8062123	0.6810404	0.005758966			
EVI2A_32378	685433	evi2a	0.05	0.21767742763913225	1.0545807	1.0545807	-1.0154407	-1.0145824	-1.0028642	-1.015756	1.0290835	-1.0333195	-1.0205324	-1.0428486	1.0545807	0.5517015	0.44000527	0.9276465	0.64203733	0.14516526	0.21105482	0.5379081	0.44122252	0.022192748			
EXT1_8582	299907	ext1	0.03978831830654645	0.20405935765541905	-1.1046304	1.1046304	1.0266567	1.0031484	1.0118868	1.03569	-1.0292382	-1.0111787	-1.0354315	-1.0480855	-1.1046304	0.50073117	0.94558644	0.82064956	0.44024733	0.39698368	0.8195936	0.532516	0.43526357	0.016460162			
F2R_32746	25439	f2r	0.026578073089700997	0.1905360020154676	-1.1732936	1.1732936	1.0091863	1.0057158	1.0424182	1.0074632	-1.0433241	1.0112724	-1.0803013	-1.0263526	-1.1732936	0.8999186	0.95108247	0.40570956	0.9252754	0.4249759	0.8304014	0.30555815	0.6193083	0.06221506			
FADS1_8593	84575	fads1	0.01245305396323384	0.18439770110839415	-1.1703559	1.1703559	-1.0414733	-1.0814544	-1.0540963	-1.0580975	-1.1277057	-1.0928844	-1.1151251	-1.1231416	-1.1703559	0.2877171	0.030951096	0.3538404	0.3086538	0.02369028	0.27072662	0.21474777	0.04432376	0.0025502308			
FAM63A_8604	310665	mindy1	0.031001589825119236	0.1932047503427918	-1.050177	1.050177	1.0064067	-1.0254813	-1.0174555	-1.002701	1.0088778	-1.0278784	-1.0369701	-1.0348153	-1.050177	0.6755507	0.223656	0.42520607	0.9114087	0.6815216	0.34894007	0.29865393	0.096924946	0.035475384			
FASN_8611	50671	fasn	0.025630836479237036	0.1905360020154676	-1.1036577	1.1036577	1.0506628	-1.0065007	-1.0101231	1.0290899	-1.0253564	1.0072777	-1.0237143	-1.0084791	-1.1036577	0.14172672	0.89416444	0.84941286	0.56034684	0.6258156	0.85511625	0.6784715	0.8539667	0.045235652			
FBLIM1_8615	362650	fblim1	0.0067918497802636835	0.17795403701443968	-1.5315126	1.5315126	1.0859925	-1.0662245	1.1218873	1.0763257	1.0494176	-1.0069764	-1.0139647	1.0610127	-1.5315126	0.4585848	0.6811776	0.3089207	0.6605949	0.7139476	0.9611827	0.91823983	0.62196547	0.006288376			
FBXO11_8619	301674	fbxo11	0.04853985793212313	0.21545753265789347	-1.0611049	1.0611049	1.0250323	-1.0094724	1.0076872	1.0188372	-1.0102485	-1.0188891	-1.050609	-1.030224	-1.0611049	0.2875461	0.7737713	0.8268867	0.50843215	0.71171874	0.5489766	0.32672453	0.21666114	0.02529767			
FERMT3_32542	309186	fermt3	0.039259560618388936	0.20405935765541905	-1.173259	1.173259	1.1270623	1.058721	1.0011563	1.0067705	1.0658424	-1.0357251	1.0400946	-1.0592887	-1.173259	0.14379762	0.614839	0.98815244	0.9312131	0.44029343	0.7730133	0.62752235	0.523435	0.08511842			
FEZ2_8631	94269	fez2	0.010273972602739725	0.18439770110839415	-1.5358579	1.5358579	1.2687801	-1.3159237	1.1107851	1.009046	-1.0098871	-1.4532542	1.0068549	-1.131706	-1.5358579	0.028540893	0.073180355	0.49218273	0.92854404	0.9229401	0.065662704	0.9758365	0.523416	0.1782152			
FGFR2_8637	25022	fgfr2	0.023715415019762844	0.1905360020154676	-1.1525561	1.1525561	1.035775	-1.039537	-1.0071347	1.0350509	1.0093309	-1.0211185	-1.0298736	-1.0305346	-1.1525561	0.47471377	0.6170527	0.91667104	0.587721	0.85844105	0.75426656	0.61649716	0.63546896	0.028494062			
FGFR4_8638	25114	fgfr4	0.013017291626190013	0.18439770110839415	-1.2898933	1.2898933	1.0713433	-1.0176289	1.0783786	1.1224387	-1.0317234	1.0493038	-1.0691905	1.0125628	-1.2898933	0.45136583	0.8795299	0.41342568	0.25898087	0.7067336	0.58068883	0.5809857	0.91817325	0.00546621			
FKBP10_33287	360627	fkbp10	0.0014011208967173738	0.11952081768724929	-1.1597776	1.1597776	1.050787	-1.0063988	1.0750045	1.0735519	-1.0408373	1.0161574	-1.0512584	-1.0772117	-1.1597776	0.17558876	0.91294795	0.20624918	0.043559972	0.25587752	0.6689257	0.44583338	0.29383054	0.037432164			
FKBP4_8649	260321	fkbp4	0.04802371541501976	0.21467841295619036	1.1194117	1.1194117	1.1194117	1.0756924	1.109921	1.0776864	-1.0557117	1.0402309	-1.0455375	1.0210246	-1.0796361	0.023900514	0.13031709	0.06841562	0.13483292	0.515482	0.57603395	0.6057617	0.7940842	0.164265			
FN1_8655	25661	fn1	0.010690952286675905	0.18439770110839415	-1.1523724	1.1523724	1.063424	1.0054634	1.0396478	1.0653067	-1.0370334	-1.0031453	-1.0645704	-1.0195715	-1.1523724	0.2333791	0.9042233	0.45557016	0.2732071	0.5607052	0.96101743	0.36841342	0.77849114	0.026157143			
FOXJ3_8661	313554	foxj3	0.02199528672427337	0.1905360020154676	-1.1429154	1.1429154	1.0435016	-1.0286623	1.0188853	1.0472981	-1.0159321	-1.0036087	-1.0531913	-1.0417975	-1.1429154	0.29243252	0.66633075	0.7600759	0.3354166	0.7009194	0.9457631	0.42535362	0.53691685	0.015737368			
FOXO3_8662	294515	foxo3	0.010192081536652292	0.18439770110839415	-1.1677307	1.1677307	1.108509	-1.0321646	1.0136393	1.0341752	-1.0550948	1.0218318	-1.0608765	1.0102582	-1.1677307	0.027769836	0.7316072	0.83104867	0.6864555	0.30488437	0.6666241	0.36978447	0.88654953	0.0073468876			
FV1_8669	308568	fv1	0.014763779527559055	0.18439770110839415	-1.2941018	1.2941018	1.20287	1.1374884	1.194143	1.1913483	1.036322	1.0636255	1.0134833	1.0693774	-1.2941018	0.10175076	0.3532654	0.1697168	0.12707692	0.7680743	0.6857786	0.9136633	0.67394376	0.14536873			
FXYD5_32701	60338	fxyd5	0.030363563723531762	0.19197892761244648	-1.1522534	1.1522534	-1.0934211	-1.0863048	-1.1522534	-1.0240917	1.0611061	-1.0584085	1.0814704	-1.1281894	1.11927	0.27907124	0.20513281	0.18915573	0.71546155	0.38036463	0.5913481	0.09868176	0.28357193	0.061960127			
FZD1_8671	58868	fzd1	0.039666798889329634	0.20405935765541905	-1.1207016	1.1207016	-1.065132	-1.0497285	-1.0050653	-1.0154437	-1.0618855	-1.0778288	1.0082928	-1.0323048	-1.1207016	0.3307561	0.3383582	0.9210129	0.7722753	0.32546303	0.17684118	0.89011997	0.5767044	0.109304965			
G6PD_8674	24377	g6pd	0.014475510608764624	0.18439770110839415	1.0572566	1.0572566	1.0558399	1.0469519	1.0386146	1.0305701	1.0379627	1.0280222	1.0016078	1.034037	1.0572566	0.011895494	0.095316656	0.19035904	0.10121921	0.10913614	0.16829836	0.94203925	0.16178668	0.034400977			
GADD45B_8679	299626	gadd45b	0.00696656050955414	0.17795403701443968	-1.2101789	1.2101789	1.0088441	-1.0326878	-1.0928826	1.00448	-1.0457151	-1.0570258	-1.2101789	-1.0274255	-1.1686769	0.8538483	0.6456279	0.12524001	0.93416864	0.31565395	0.26537368	0.044044577	0.5666733	0.00948657			
GALNT11_32432	311952	galnt11	0.03952802359882006	0.20405935765541905	-1.0801905	1.0801905	1.028417	-1.004235	1.0236124	1.0246398	1.0019307	1.0230082	-1.0085392	-1.0134413	-1.0801905	0.45183817	0.91655445	0.65986156	0.576678	0.94799864	0.5308571	0.8154117	0.75248474	0.02718254			
GAPDH_8682	24383	gapdh	0.012367843606622781	0.18439770110839415	1.0278535	1.0278535	-1.0022228	1.00729	1.0087323	-1.0071905	-1.0011336	1.0020094	-1.0001003	-1.0016832	1.0278535	0.74667734	0.51958096	0.29169318	0.43796325	0.8540823	0.8346253	0.9878707	0.89496285	0.07879791			
GFPT1_8705	297417	gfpt1	0.01335428122545169	0.18439770110839415	-1.1357828	1.1357828	1.0454887	1.0055522	1.0330713	1.0289364	1.0084646	-1.0247561	-1.0666262	-1.0512538	-1.1357828	0.3870704	0.92314106	0.5646498	0.54607785	0.813082	0.64253235	0.2943448	0.37813792	0.022363521			
GFPT2_32470	360518	gfpt2	0.02764518695306285	0.1905360020154676	1.3202385	1.3202385	1.2489291	1.3202385	1.0794829	1.2861794	1.1162434	1.0183297	-1.0593586	1.0020118	-1.3127761	0.12944157	0.10383897	0.7107572	0.028977236	0.3555368	0.90773815	0.6136604	0.9905298	0.29997945			
GJA1_8709	24392	gja1	0.03505572441742655	0.19760306508636127	-1.3358761	1.3358761	1.1297596	1.0628111	1.1033534	1.1529208	-1.1879866	1.0838202	1.0634383	-1.075051	-1.3358761	0.21073908	0.62179625	0.42216817	0.073715016	0.4576462	0.59164846	0.61948085	0.5856827	0.07157142			
GJB1_8710	29584	gjb1	0.0281524926686217	0.1905360020154676	-2.5977318	2.5977318	1.37311	-1.0427401	1.4787619	1.5380857	-1.3121898	1.1332752	-1.5290437	1.3399271	-2.5977318	0.376633	0.91734344	0.14941904	0.18405208	0.4140269	0.76325965	0.22997752	0.37613145	0.02178999	100.0	300.0	
GNAI2_8724	81664	gnai2	0.03225806451612903	0.19381571912315096	-1.0981435	1.0981435	1.0568105	1.0102841	1.0402327	1.0490606	-1.0031513	1.0183705	-1.021048	1.0089573	-1.0981435	0.22211152	0.84461904	0.44897246	0.3311178	0.9412291	0.7275437	0.6750785	0.87625855	0.0103862565			
GNAS_8728	24896	gnas	0.03385826771653543	0.19743091765003906	-1.0547082	1.0547082	1.0539142	1.0248845	1.0242766	1.0220656	1.0096376	1.0016849	-1.0140846	1.0183239	-1.0547082	0.081950784	0.473837	0.4930418	0.45606732	0.6907447	0.9635609	0.5600212	0.67913806	0.059185177			
GPX3_33214	64317	gpx3	0.002588094764085208	0.13402633599726968	-1.1646925	1.1646925	1.0498325	-1.0465655	-1.0082964	1.0287788	-1.0059327	-1.0348729	-1.0594497	-1.0195599	-1.1646925	0.30593124	0.4537134	0.9010118	0.49747783	0.885441	0.6028111	0.40413916	0.6897657	0.015120676			
GPX4_32827	29328	gpx4	0.041560478337580864	0.20451140358424974	-1.088135	1.088135	-1.0605811	-1.067177	-1.088135	-1.071171	-1.0291865	-1.0541904	1.0049222	-1.0530297	1.0522314	0.3048489	0.14294018	0.091467	0.13457294	0.48835176	0.28663397	0.89810455	0.4158624	0.11219705			
GRM3_33234	24416	grm3	0.020919676337083085	0.1905360020154676	-1.2165669	1.2165669	1.0107614	-1.0132507	1.005912	1.0336963	1.0060122	-1.0230358	-1.0466264	-1.0302237	-1.2165669	0.8734748	0.8326831	0.9408313	0.58778924	0.9199733	0.7244757	0.605942	0.652668	0.007615186			
GSK3B_8754	84027	gsk3b	0.03496776714201993	0.19760306508636127	-1.1069527	1.1069527	1.0602667	1.0114968	1.0167633	1.0614566	-1.0139507	-1.015304	-1.090129	1.0138309	-1.1069527	0.15131097	0.83903384	0.7795286	0.2368983	0.7655385	0.8006142	0.27996874	0.8142678	0.03575494			
GSR_8755	116686	gsr	0.03294728434504792	0.19480498584918562	-1.2618865	1.2618865	1.0909576	-1.0046107	1.1049075	-1.0143836	-1.0919852	1.0068196	-1.0485307	1.0103215	-1.2618865	0.24418856	0.97260064	0.30958822	0.89478886	0.32731634	0.9430098	0.63664967	0.91199017	0.15686166			
GSTA4_8757	300850	gsta4	0.0447585394581861	0.20935445875603176	-1.0687518	1.0687518	-1.0687518	-1.0327703	-1.0631928	-1.0607051	-1.0122999	-1.0460769	-1.0349004	-1.0471679	1.0432495	0.10735577	0.28511474	0.15205614	0.09280379	0.67972803	0.33092842	0.3265365	0.39572468	0.08271038			
HCST_32698	474146	hcst	0.026008064516129033	0.1905360020154676	-1.132092	1.132092	-1.0525974	-1.0291857	-1.1102673	-1.132092	-1.0045508	-1.0818919	-1.0743235	-1.0205495	1.0849609	0.3192206	0.64224327	0.12410021	0.03345898	0.9240631	0.13615884	0.5323437	0.77884203	0.18649295			
HDAC2_8785	84577	hdac2	0.003582089552238806	0.14831890417457305	-1.0473586	1.0473586	1.0311619	-1.004036	1.0116013	-1.0030068	-1.0300965	-1.0415429	-1.045229	-1.0100193	-1.0473586	0.009734151	0.83917123	0.62061954	0.88509524	0.18359117	0.05530389	0.045182854	0.5999665	7.202571E-4			
HGF_32812	24446	hgf	0.04816692667706708	0.21467841295619036	-1.0885112	1.0885112	1.0104134	1.0047607	1.010373	1.0247551	-1.0087882	1.0152198	-1.0214187	-1.0172834	-1.0885112	0.8177884	0.8936852	0.8334152	0.50279176	0.7811013	0.6996674	0.5749346	0.66299653	0.0053338786			
HIST1H4A_32934	102551184	h4cl2	6.093845216331506E-4	0.0828382084095064	1.0725126	1.0725126	-1.0312445	-1.0147294	-1.002978	-1.0107838	-1.003269	-1.0213755	-1.0073681	-1.0222799	1.0725126	0.040515587	0.5496215	0.88308185	0.44164208	0.77461565	0.090216264	0.7099129	0.27304077	0.043713175			
HIST2H3C2_32796	310678	hist2h3c2	0.016597510373443983	0.18900306315309248	1.057383	1.057383	-1.001012	1.004968	1.0343468	-1.0101529	1.021066	1.0041462	1.0173843	1.0246199	1.057383	0.9641694	0.8051857	0.13099979	0.68606955	0.25299352	0.8927215	0.46520525	0.25615343	0.0028856383			
HN1L_8817	360492	jpt2	9.895111814763506E-4	0.10831673306772908	-1.2566296	1.2566296	1.0993123	1.0252484	1.0578837	1.0556215	-1.000633	-1.0040823	-1.0293449	-1.054178	-1.2566296	0.19111992	0.7920338	0.33362454	0.4568686	0.99131405	0.95883816	0.6960989	0.54200095	0.021040749			
HOXA5_8822	79241	hoxa5	0.008608608608608608	0.18439770110839415	-1.2055238	1.2055238	1.0453651	-1.0017626	-1.0044764	1.0364515	-1.0095358	-1.0656275	-1.0674231	1.0108138	-1.2055238	0.5420603	0.9666536	0.93814415	0.5837809	0.8679335	0.19168341	0.19079341	0.8309951	0.11174753			
HS3ST3B1_33019	303218	hs3st3b1	0.014178651002633179	0.18439770110839415	1.7313154	1.7313154	1.2546324	1.2160796	1.2297345	1.3264143	1.7313154	1.4364616	1.4287173	1.3775612	1.627198	0.40025234	0.434984	0.38081092	0.3061759	0.01811138	0.13447486	0.2666068	0.14267692	0.040353455			
HSD17B10_8831	63864	hsd17b10	0.00364741641337386	0.14831890417457305	1.0328498	1.0328498	-1.0103167	-1.0077814	1.0034274	1.0089293	1.0024095	-1.005727	-1.0052873	-1.0062319	1.0328498	0.27764627	0.48701134	0.75254965	0.4098337	0.8424651	0.6488913	0.68646884	0.658367	0.023102427			
HSD17B11_8832	289456	hsd17b11	0.00832012678288431	0.18439770110839415	1.0654452	1.0654452	-1.0092925	-1.0057039	-1.0079424	1.0001656	1.0207725	1.0103755	-1.0014693	1.0123646	1.0654452	0.59390634	0.7649387	0.67968696	0.9936426	0.3499315	0.7344038	0.9537075	0.67824453	0.00135485			
HTRA1_8856	65164	htra1	0.032089851584436425	0.19381571912315096	-1.0439627	1.0439627	1.0090752	1.0096471	-1.0081064	1.0054998	-1.0116721	-1.0395508	-1.031431	-1.0234833	-1.0439627	0.5571424	0.6521639	0.73458767	0.7874343	0.5062791	0.17083217	0.19623418	0.2637555	0.033554427			
ICMT_8860	170818	icmt	0.009774586076201875	0.18439770110839415	-1.2995006	1.2995006	1.0869039	1.0277683	1.1825451	1.0441349	1.0759938	-1.0267507	-1.001355	1.0951121	-1.2995006	0.42062074	0.7849011	0.11921984	0.73351353	0.44225958	0.81324697	0.99097997	0.30792898	0.1288548			
IDH2_33002	361596	idh2	0.03775449693615339	0.20405935765541905	-1.12533	1.12533	1.0458775	-1.0208759	1.0298878	1.0500349	-1.0067244	-1.0067987	-1.0479896	-1.018972	-1.12533	0.30213508	0.75205535	0.5858458	0.4028373	0.8736235	0.8965853	0.4448302	0.7647918	0.033669926			
IER3_8864	294235	ier3	0.020256718812675493	0.1905360020154676	1.2014399	1.2014399	1.2014399	1.0485914	1.0388478	1.0713125	1.1103356	1.1057749	1.1342323	1.1936778	1.1520569	0.018977167	0.58964926	0.6614311	0.3781511	0.23591584	0.17186132	0.07390723	0.02313235	0.061436087			
IFI30_32493	290644	ifi30	0.028079889262408543	0.1905360020154676	1.1236693	1.1236693	-1.00901	1.106862	1.1236693	1.0275006	1.0630835	1.0701958	1.1209732	1.1134915	1.1193453	0.88013506	0.074895754	0.039772667	0.6395098	0.3087888	0.19727176	0.11659729	0.05138339	0.04240275			
IFIT2_8867	294091	ifit2	0.049118637353931474	0.21679972830840463	1.0844139	1.0844139	1.0844139	1.0069902	1.0257956	1.054866	1.0244623	1.0007123	-1.0228244	1.0175802	-1.0658435	0.041818842	0.8736897	0.5345167	0.21675907	0.5363938	0.9900539	0.70178187	0.7087078	0.042656653			
IFRD2_8875	300994	ifrd2	0.007060207883898804	0.17795403701443968	-1.2519549	1.2519549	1.0168813	-1.0142748	1.0031437	-1.0292115	-1.0412683	-1.0708426	-1.093865	-1.1754197	-1.2519549	0.6729991	0.8441796	0.96297926	0.7678532	0.292414	0.18879172	0.05178795	0.14792413	0.018100953			
IGF2R_8879	25151	igf2r	0.035608892386385996	0.19808015585777378	-1.1087012	1.1087012	1.0450361	1.018135	1.0197589	1.0655359	1.029828	1.0260288	-1.0217413	-1.0176982	-1.1087012	0.3512625	0.7008158	0.7452695	0.23893458	0.49144354	0.6620838	0.73793465	0.7647246	0.045549892			
IGFBP7_32929	289560	igfbp7	0.037992125984251966	0.20405935765541905	1.0250624	1.0250624	-1.0140193	-1.0199604	-1.0112548	-1.0028433	1.001774	-1.0071985	1.0214859	1.0100961	1.0250624	0.28828454	0.22746551	0.23803936	0.8063939	0.9214073	0.73853123	0.3203947	0.4710616	0.021931384			
IKBIP_32492	314730	ikbip	0.014952153110047847	0.18439770110839415	-1.1674577	1.1674577	-1.0422686	-1.0208263	-1.0296475	1.010726	-1.0410833	-1.0187986	-1.0631362	-1.074469	-1.1674577	0.46172002	0.7915848	0.5714328	0.8641567	0.5417992	0.7736433	0.2187225	0.17914076	0.014027475			
IKBKE_8890	363984	ikbke	0.0169391372857987	0.18991043091037202	-1.2114786	1.2114786	1.0922755	1.0128212	1.0646908	1.0888584	1.013986	1.0246212	-1.0346658	-1.0474097	-1.2114786	0.20307104	0.88609755	0.46228707	0.34296337	0.8536618	0.76445574	0.71953154	0.61234796	0.030531596			
IL4R_8896	25084	il4r	0.013207175241474472	0.18439770110839415	-1.0889782	1.0889782	1.0775602	1.0006435	1.0544821	1.0694395	-1.0231034	1.0209528	-1.0205842	1.017568	-1.0889782	0.049766075	0.9891686	0.31225502	0.149923	0.53628176	0.61924976	0.65690356	0.75944096	0.029855004			
IL6_8897	24498	il6	0.01748183068159497	0.1905360020154676	-1.472994	1.472994	-1.472994	1.0009489	-1.0338581	1.0292959	1.1489899	1.1289799	1.2237728	1.1436356	1.3495523	0.18666139	0.99694973	0.85436165	0.8696199	0.50667715	0.46265033	0.20812447	0.40135878	0.03927594			
IMPDH2_8901	301005	impdh2	0.035333596525858664	0.19760306508636127	1.0804943	1.0804943	-1.0126837	-1.022687	-1.0184208	-1.024533	1.0139837	-1.0000101	1.027929	-1.0155021	1.0804943	0.7941152	0.54191136	0.5782373	0.5504081	0.61594516	0.9997501	0.49929342	0.7968578	0.0019848172			
INPP4B_8905	116699	inpp4b	0.034725010036130065	0.19760306508636127	-1.0981854	1.0981854	1.055871	1.0632153	-1.0372543	1.0224324	1.0435925	1.0269868	-1.0359055	1.0234289	-1.0981854	0.4465159	0.18846133	0.42400977	0.44291478	0.24664024	0.6865961	0.5949501	0.5533343	0.0786741			
INSIG1_8906	64194	insig1	0.039199838351182056	0.20405935765541905	-1.0672492	1.0672492	-1.001164	-1.0088472	-1.0011652	1.0027834	-1.0163281	-1.0138782	-1.0241852	-1.0672492	-1.0375364	0.92424905	0.65226257	0.9525201	0.8143281	0.41426697	0.5565473	0.56227005	0.002036103	0.120354176			
IPO13_8908	116458	ipo13	0.027348394768133173	0.1905360020154676	-1.1954541	1.1954541	1.0376104	-1.0214674	1.0034553	1.0500294	-1.0321777	-1.0215974	-1.0972179	-1.0274562	-1.1954541	0.48484898	0.81159955	0.9638159	0.34978276	0.5823553	0.77715534	0.37301216	0.7525679	0.0099232895			
ISG20_33257	293052	isg20	0.03495260663507109	0.19760306508636127	-1.0620947	1.0620947	-1.0162729	-1.0270135	-1.0620947	-1.0364579	-1.0154928	-1.0473914	1.0001572	-1.0342498	1.0602742	0.7192332	0.40548372	0.005805198	0.27929363	0.5806405	0.2864001	0.9941432	0.543493	0.0021758222			
ITGB5_8928	257645	itgb5	0.03987366758784051	0.20405935765541905	-1.1427453	1.1427453	1.062068	-1.0053455	1.0503155	1.0931892	-1.0113486	-1.0109314	-1.0423354	-1.0124087	-1.1427453	0.28542882	0.9516646	0.46183988	0.14860228	0.82740223	0.8684814	0.5865813	0.8927833	0.048055932			
ITPKA_8930	81677	itpka	0.017903842285254476	0.1905360020154676	-1.6494635	1.6494635	1.3199728	1.0365653	1.122661	1.2473212	-1.0216951	1.034316	-1.1255678	1.0260137	-1.6494635	0.024088806	0.8633681	0.603455	0.14089139	0.8934516	0.8856947	0.73232347	0.87844986	0.0193876			
ITPR2_8931	81678	itpr2	0.04598825831702544	0.21266916582974532	-1.0966549	1.0966549	1.0322734	1.011639	-1.0094347	1.0159786	1.0175136	-1.0127048	-1.052777	-1.0348852	-1.0966549	0.42220727	0.807141	0.86960524	0.73519623	0.575998	0.75456	0.3728211	0.36238536	0.03746561			
