Williams Trend Test
Data Source: P2_Perfluoro_3_methoxypropanoic_acid_Male_Liver-expression1
Work Source: null
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp (Start Time): 12/14/2025 07:33.56
Number of Permutations: 10000
Unadjusted P-Value Cutoff: 0.05
Multiple Testing Correction: false
Filter Out Control Genes: true
NOTEL/LOTEL Test: T-Test
NOTEL/LOTEL p-Value Threshold: 0.05
NOTEL/LOTEL Fold Change Threshold: 2.0
Total Run Time: 11 seconds

Chip: BioSpyder S1500_Rat
Provider: BioSpyder

=== Experiment Description ===
Experiment Type: in vivo
Test Article: Perfluoro-3-methoxypropanoic acid | CAS: 377-73-1 | DSSTOX: DTXSID70191136
Subject Type: in vivo
Species: rat
Strain: Sprague-Dawley
Sex: male
Organ: liver
Article Route: oral
Article Vehicle: feed
Administration Means: dietary
Study Duration: 28d
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder
Article Type: chemical
Chip File Creation Date: 10/31/24
Log Transformation: NONE
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp: 12/14/2025 07:06.33

Probe ID	Gene ID	Gene Symbol	Unadjusted P-Value	Adjusted P-Value	Max Fold Change	Max Fold Change Unsigned	FC Dose Level 1	FC Dose Level 2	FC Dose Level 3	FC Dose Level 4	FC Dose Level 5	FC Dose Level 6	FC Dose Level 7	FC Dose Level 8	FC Dose Level 9	NOTEL/LOTEL T-Test p-Value Level 1	NOTEL/LOTEL T-Test p-Value Level 2	NOTEL/LOTEL T-Test p-Value Level 3	NOTEL/LOTEL T-Test p-Value Level 4	NOTEL/LOTEL T-Test p-Value Level 5	NOTEL/LOTEL T-Test p-Value Level 6	NOTEL/LOTEL T-Test p-Value Level 7	NOTEL/LOTEL T-Test p-Value Level 8	NOTEL/LOTEL T-Test p-Value Level 9	NOTEL	LOTEL
S100A11_9770	445415	s100a11	2.0173492031470649E-4	0.0036967747116988152	1.2362379	1.2362379	-1.0639349	1.0732224	1.012233	1.0940069	1.0005695	-1.0218005	-1.0217468	-1.093764	1.2362379	0.22806354	0.16248654	0.79995286	0.08001938	0.9931429	0.73821735	0.7818269	0.1300555	0.0063866656			
S100A6_9773	85247	s100a6	4.0257648953301127E-4	0.005692378759607025	1.2350807	1.2350807	1.0055504	1.0871116	1.0662504	1.0888735	1.022108	-1.0150788	-1.0232825	-1.1113015	1.2350807	0.9184525	0.15971619	0.25475568	0.1556742	0.66576624	0.82875854	0.7067754	0.14738028	0.008085253			
S100A9_9775	94195	s100a9	8.133387555917039E-4	0.009144025708442886	1.8560514	1.8560514	1.0718673	1.114105	1.4541444	1.2242928	1.3490499	1.157838	1.5401809	1.2293833	1.8560514	0.60036844	0.3211609	0.0021662072	0.29807	0.042040814	0.23368822	0.039227836	0.1383969	0.02139829			
SCD1_9787	246074	scd	4.0120361083249747E-4	0.005692378759607025	1.1926582	1.1926582	-1.0935749	-1.059878	-1.0462784	-1.0178248	-1.0347722	-1.016235	-1.0683534	-1.0336148	1.1926582	0.15430516	0.26174745	0.30043003	0.73409194	0.688374	0.7404085	0.19881085	0.36543697	4.875686E-4			
SDHA_9796	157074	sdha	6.06550748079256E-4	0.007541514471033837	-1.0838109	1.0838109	-1.0378969	-1.0601966	-1.0210668	-1.0062101	-1.0426342	-1.0299568	-1.0838109	-1.0376703	1.0734638	0.2591622	0.008988284	0.4686372	0.7674608	0.22695869	0.2950595	0.123031735	0.17539477	0.0019395924			
SDHB_9797	298596	sdhb	0.0029756000793493354	0.02216975563687876	1.0475363	1.0475363	1.0029904	1.0189884	1.0099612	-1.0072405	1.0094465	1.0027647	1.0010936	-1.031704	1.0475363	0.86438584	0.18028073	0.5783687	0.6845231	0.49462584	0.8912241	0.9603791	0.080108136	0.017538713			
SDPR_32765	316384	cavin2	0.018088871411718443	0.08475773580640528	-1.1462542	1.1462542	-1.1462542	1.0186228	1.0489768	-1.0332671	-1.1418977	-1.0226518	-1.0111166	-1.1198711	1.1134766	0.030302396	0.57834774	0.39698482	0.75616026	0.010982114	0.6372937	0.8822576	0.27461767	0.04510349			
SEC11A_32884	65166	sec11a	0.006601320264052811	0.04090790276204583	1.0714897	1.0714897	-1.0219715	1.0324715	1.0228536	1.0294211	1.0388684	1.0055315	1.0253044	-1.0111568	1.0714897	0.47151485	0.24552472	0.4698825	0.40218773	0.27474073	0.86280364	0.39285538	0.7125301	0.06895677			
SEC24D_32308	310843	sec24d	0.011057498994772819	0.060933049038096695	-1.1209654	1.1209654	-1.0250237	-1.1167234	-1.0543538	-1.0467571	-1.0640076	-1.0218512	-1.1209654	-1.0430399	-1.1169262	0.5199745	0.014720216	0.21744302	0.33876547	0.15152183	0.54551226	0.0049461685	0.27389324	0.013739264			
SELL_32554	29259	sell	0.01494647545950313	0.0730976065441325	-1.4291521	1.4291521	-1.0665246	-1.4291521	1.1374395	-1.00202	-1.001027	1.0210321	-1.1190188	-1.1146125	1.2529069	0.6698873	0.055392142	0.29688874	0.98941576	0.98923635	0.8177888	0.54801345	0.45496765	0.099268824			
SKP1_9831	287280	skp1	0.005393527766679984	0.03493849485410667	-1.0481251	1.0481251	-1.0113195	-1.0432316	-1.0335228	-1.0343711	-1.0481251	-1.0079137	-1.0409241	-1.0010067	1.037985	0.6866695	0.06076701	0.14056449	0.08800642	0.10978778	0.74409527	0.0999142	0.96837574	0.053381003			
SLC10A1_9832	24777	slc10a1	0.013769706645380164	0.06926845430495066	1.1243677	1.1243677	1.013506	1.1056658	1.0647731	1.0493606	1.0984657	1.0302268	1.1243677	1.0599446	1.1135331	0.76589376	0.025418188	0.18806486	0.3117538	0.093526736	0.6094946	0.009548272	0.24084061	0.025950644			
SLC13A4_9836	503568	slc13a4	1.9916351324437363E-4	0.0036967747116988152	-1.1538357	1.1538357	-1.0402207	-1.0885571	-1.0677562	-1.071129	-1.0096297	-1.0482532	-1.0837474	-1.0444583	-1.1538357	0.23099567	0.011789082	0.0933585	0.032594506	0.7680582	0.12279192	0.09163186	0.35215202	6.085499E-4			
SLC17A3_9840	266730	slc17a3	0.012746464847639912	0.06583570127576391	-1.0678401	1.0678401	1.0401502	1.0040457	-1.0067105	1.0114408	-1.0118743	1.0280412	-1.037716	-1.0145708	-1.0678401	0.13848676	0.82118696	0.8404858	0.69771934	0.56744623	0.17606203	0.45098847	0.6492675	0.042539656			
SLC22A7_9847	89776	slc22a7	4.023335345001006E-4	0.005692378759607025	1.2342279	1.2342279	-1.0775217	-1.1336055	-1.0079869	-1.0576271	-1.0969899	-1.0286326	-1.0809374	-1.0363643	1.2342279	0.32194486	0.074088	0.92516214	0.46279696	0.2937306	0.76875854	0.31697953	0.61343557	0.014455206			
SLC25A13_9850	362322	slc25a13	0.013381266227281806	0.06843686812318962	-1.0699772	1.0699772	-1.032445	-1.0699772	-1.0494729	-1.0433924	-1.0272516	-1.0153391	-1.0434177	-1.0316429	-1.0373327	0.026006272	0.0016177548	0.0037675365	0.04776987	0.15585345	0.2067746	0.06416555	0.07590844	0.027116109			
SLC27A2_9860	65192	slc27a2	0.01062337141711766	0.05895594421201822	1.0823467	1.0823467	1.0180812	-1.0665939	-1.0259569	-1.006376	-1.0497185	1.0129892	-1.0344309	1.051368	1.0823467	0.66753286	0.05530165	0.48007032	0.84398717	0.11848692	0.7610407	0.20692424	0.26918295	0.051228683			
SLC35A1_9868	313139	slc35a1	0.03628708901363272	0.12999040645882046	1.070028	1.070028	1.0176618	1.0182039	1.0234377	1.020959	1.0188305	1.0099291	1.03513	-1.0042948	1.070028	0.51489353	0.34479666	0.47961065	0.5143676	0.509969	0.7264415	0.46191475	0.87087625	0.01839249			
SLC39A1_32758	361986	slc39a1	5.994005994005994E-4	0.007541514471033837	1.0459245	1.0459245	-1.0111873	-1.0131161	-1.0074376	-1.0044751	1.0019466	1.0220479	1.0279782	1.0091797	1.0459245	0.44398656	0.32869235	0.68330085	0.7596341	0.87477726	0.1626593	0.02835494	0.45417747	0.035534445			
SLCO1A1_9885	50572	slco1a1	0.035341365461847386	0.1292271891303532	1.0315922	1.0315922	1.0076832	-1.0052983	1.0001255	1.0007335	-1.0101335	1.0092952	-1.0116841	1.0054928	1.0315922	0.70943385	0.5961173	0.99227643	0.9522486	0.44543126	0.42826763	0.23408574	0.7432693	0.0042536855			
SLCO1A2_9886	170698	slco1a4	0.012116316639741519	0.06427808658032365	-1.2057977	1.2057977	-1.0473323	-1.0934266	1.036111	1.0373822	1.0460373	-1.0637757	-1.2057977	-1.022809	1.2024219	0.76521367	0.15949954	0.50565434	0.6012149	0.5731494	0.5868275	0.08403022	0.7488119	0.02021488			
SLCO1B2_32950	58978	slco1b2	0.03501315523173447	0.12832690383527973	-1.1003826	1.1003826	-1.1003826	-1.0233771	-1.0167893	-1.0287944	-1.0310972	-1.0458218	-1.0321246	-1.0575396	1.0067942	6.071329E-4	0.20383194	0.42492253	0.32930368	0.19566916	0.031153288	0.36653045	0.018421743	0.7274942			
SMAD1_32578	25671	smad1	0.031367133556914575	0.12211334332480425	-1.3140215	1.3140215	-1.0599853	-1.1820227	-1.2023727	-1.0825583	-1.3140215	-1.0057076	-1.236497	1.0589052	1.1414402	0.4459314	0.20110647	0.3572393	0.26058158	0.06448375	0.9149334	0.065947644	0.54178774	0.14742742			
SMC3_9899	29486	smc3	0.03691683569979716	0.13160557601408326	-1.1190895	1.1190895	-1.0726159	-1.0354128	1.0069256	-1.0391487	-1.0485957	-1.0523759	-1.1190895	-1.0358542	-1.0534912	0.056595974	0.16378994	0.73678964	0.12899576	0.078664646	0.08186989	0.018891217	0.12946738	0.06491225			
SMNDC1_9903	287768;120095301	smndc1;loc120095301	0.0016099818877037633	0.014312922557028764	1.1253186	1.1253186	-1.0113968	-1.0650945	1.0074563	-1.0050098	-1.0199319	1.034481	-1.0155363	-1.0389304	1.1253186	0.76379395	0.15187094	0.8695028	0.9036176	0.64873344	0.30400446	0.7776551	0.5033652	0.010293209			
SNAP25_9907	25012	snap25	2.0479213598197828E-4	0.0036967747116988152	-1.9211984	1.9211984	1.0024223	1.0394711	1.0638311	1.0119882	1.0375894	-1.0932616	-1.0462022	-1.0526904	-1.9211984	0.97036844	0.4058063	0.30657467	0.8487985	0.66849375	0.102881655	0.52316636	0.34420556	0.013343158			
SNRPF_9910	680737	snrpf	3.9856516540454366E-4	0.005692378759607025	1.2088432	1.2088432	-1.0602356	1.0944335	1.0844026	1.0046047	1.0638064	-1.0347117	1.0840695	-1.0703789	1.2088432	0.38882843	0.08835833	0.1300389	0.9420056	0.35199767	0.68093675	0.23890443	0.20237534	0.024216287			
SOD1_33183	24786	sod1	2.018978396931153E-4	0.0036967747116988152	1.0579228	1.0579228	1.0049967	1.0193622	1.0078485	1.0094006	1.0090737	1.0094641	1.0161557	1.0023329	1.0579228	0.661458	0.07000582	0.5266598	0.46272662	0.49999765	0.3350499	0.32171783	0.84348184	0.008349389			
SOD2_32976	24787	sod2	2.007628990162618E-4	0.0036967747116988152	1.1031437	1.1031437	1.0102088	1.0109406	1.0099509	1.0054458	-1.0035261	1.014476	1.0480137	1.0005747	1.1031437	0.57436615	0.54916227	0.67981917	0.7761635	0.8611206	0.5062536	0.04195827	0.9769007	0.0012652156			
SORBS3_9916	282843	sorbs3	0.04156769596199525	0.1411683109004543	-1.3631637	1.3631637	-1.1267595	-1.2558357	-1.1831028	-1.2145125	-1.251279	-1.1317248	-1.3631637	-1.2700284	-1.2760503	0.36444455	0.015188046	0.07202372	0.10441778	0.17487805	0.19390087	0.042640984	0.0354102	0.034465194			
SPINK1_32461	266602	spink1l	7.927070947284979E-4	0.009144025708442886	1.2430712	1.2430712	-1.0324011	-1.1042718	-1.0181934	-1.0072384	-1.0654718	-1.060089	-1.1238775	1.0514065	1.2430712	0.7037797	0.24887477	0.8141156	0.9363013	0.50912404	0.52856624	0.17552835	0.66716063	0.012691084			
SPINK3_9928	24833	spink1	2.0263424518743666E-4	0.0036967747116988152	2.5241723	2.5241723	1.3202089	1.0182793	1.2234648	1.1606778	1.2536297	1.2790227	-1.159799	1.128347	2.5241723	0.38326368	0.95686984	0.3901327	0.6684209	0.32428062	0.19600718	0.7218655	0.7619683	8.0983016E-5	100.0	300.0	
SPP1_9929	25353	spp1	0.0072992700729927005	0.04444886250674543	-1.868386	1.868386	-1.3340125	-1.4666432	-1.5277097	-1.0158588	-1.868386	-1.6157852	-1.3661658	-1.3427062	1.4070866	0.29561722	0.18470967	0.07479798	0.9491998	0.05318221	0.11912063	0.49845734	0.21375299	0.027281934			
SQRDL_9936	691966	sqor	0.020708880923934688	0.09258972061391417	-1.2078801	1.2078801	-1.1277171	-1.104785	-1.1237581	-1.2078801	-1.1303024	-1.048202	-1.1923263	-1.0676031	-1.1450324	0.0019028148	0.0015054551	0.025419673	0.0066446997	0.026431436	0.2057636	0.024361292	0.35525846	0.10184805			
SRD5A1_32503	24950	srd5a1	0.032711218141681715	0.12364210942129172	-1.2825705	1.2825705	-1.0580572	-1.230248	-1.1100808	-1.0898057	-1.2003709	-1.036736	-1.1879007	-1.1133801	-1.2825705	0.60128766	0.02945816	0.24594298	0.36909956	0.18855745	0.72916496	0.1344202	0.13715503	0.02380196			
SRFBP1_9940	291469	srfbp1	0.009607686148919135	0.0544783653009364	1.3472433	1.3472433	-1.2041354	1.0626912	1.0701158	1.0839213	1.0940777	-1.1789827	-1.0290283	-1.2157813	1.3472433	0.27467078	0.640859	0.7310378	0.5291894	0.6473244	0.34402624	0.8684791	0.30525813	0.042080596			
ST6GALNAC2_9951	303692	st6galnac2	2.0060180541624874E-4	0.0036967747116988152	3.4015	3.4015	1.1289854	2.2322843	1.0094	-1.1533046	1.5207555	1.226785	2.1733963	-1.791357	3.4015	0.7674133	0.022617504	0.98315585	0.76440895	0.20927636	0.52982557	0.0969994	0.35764945	0.036439553	0.01	0.1	
STAC3_9953	362895	stac3	4.0290088638195E-4	0.005692378759607025	-1.1549904	1.1549904	-1.0286069	-1.1052914	-1.0489825	-1.1159099	-1.0871608	-1.0098846	-1.0768312	-1.0638145	-1.1549904	0.41339296	0.025919553	0.13805516	0.0036236348	0.10206471	0.7118	0.061045382	0.10141524	0.009660846			
STEAP4_32408	499991	steap4	0.004028197381671702	0.027649688168053566	1.1332043	1.1332043	-1.0351831	1.028259	1.0195153	1.0063134	-1.0496199	-1.0417715	-1.0376465	-1.0748411	1.1332043	0.47651905	0.46172616	0.6896688	0.93834895	0.45875004	0.31823045	0.45132235	0.04831952	0.0035914814			
SULT1B1_32942	64305	sult1b1	0.029020075531703438	0.1158582097120303	1.0564196	1.0564196	1.026684	1.0133818	-1.0151361	-1.0152009	-1.0118996	1.0111331	1.0389895	1.0564196	1.0268263	0.1518999	0.34260672	0.2675696	0.46443942	0.5344425	0.5445876	0.08676074	0.007290823	0.117826514			
SULT1C3_9971	65185	sult1c3	0.0011992804317409553	0.011352219848612888	-1.0560179	1.0560179	-1.0112983	-1.0230094	-1.0013095	-1.0183525	1.0039029	-1.0275424	-1.0560179	-1.055122	1.0410966	0.48609933	0.058712658	0.92669576	0.12586537	0.7666789	0.1598785	0.2000711	0.026867546	0.0015112396			
SULT1E1_32446	360268	sult1e1	0.03479125248508946	0.12832690383527973	1.0446563	1.0446563	1.0054244	1.0414462	1.0129707	1.0209968	1.0146599	1.0142925	1.031418	-1.0241553	1.0446563	0.77742505	0.017821869	0.63586414	0.26538804	0.49540216	0.4617003	0.060334522	0.28346404	0.051395286			
SUPV3L1_9975	294385	supv3l1	0.0026162205675186153	0.02057479994053584	-1.1800833	1.1800833	-1.060097	-1.1800833	1.0049683	1.0023717	-1.0581812	1.0426176	1.0597074	1.127256	1.1517125	0.3697687	0.1375519	0.9457439	0.9755471	0.33265045	0.40757048	0.43024987	0.040368088	0.040501833			
SYNE2_9977	366669	syne2	0.0029815146094215863	0.02216975563687876	-2.6069558	2.6069558	-1.1897416	-1.9620744	-1.8298024	-1.2137644	-1.4531382	-1.3930923	-2.109427	-1.3949423	-2.6069558	0.41337582	0.022489738	0.04864395	0.43243143	0.13907054	0.18514211	0.0100430995	0.18913703	0.032687582	10.0	30.0	
SYPL1_9979	366595	sypl1	2.0048115477145148E-4	0.0036967747116988152	1.0743648	1.0743648	-1.0205675	1.0150849	1.0120467	1.0112087	1.0200971	1.0090429	1.0521754	1.0398802	1.0743648	0.27169994	0.3839177	0.4933168	0.5929392	0.3632883	0.6946106	0.07015625	0.11847453	0.0018704112			
TAGLN_9981	25123	tagln	0.025908817031532437	0.10805165027841825	-1.2886583	1.2886583	-1.1264123	-1.0418843	-1.0781498	-1.027226	-1.1856878	-1.2040808	-1.1288328	-1.2886583	1.1756817	0.41079867	0.7512446	0.40029278	0.8382495	0.17622812	0.09577788	0.48063537	0.05379829	0.03592991			
TCERG1_9992	307474	tcerg1	0.025262732417138237	0.10654820412661535	-1.1972039	1.1972039	-1.0324895	-1.1041472	-1.0698332	-1.0771453	-1.1364855	-1.0500089	-1.1972039	-1.1095383	-1.0745529	0.52087957	0.023745826	0.12136854	0.14156987	0.020890715	0.24702457	0.028925773	0.0470618	0.02348821			
TERF2IP_9998	307861	terf2ip	0.0027618859735648055	0.021385186146772067	1.1498786	1.1498786	-1.0499612	-1.056051	-1.112293	-1.1096284	-1.1083764	1.0381644	1.0391375	1.1393344	1.1498786	0.37734863	0.27839	0.37380624	0.08616779	0.07342086	0.54055005	0.5641818	0.02110151	0.11776647			
TF_10003	24825	tf	2.012477359629704E-4	0.0036967747116988152	-1.0276036	1.0276036	1.013408	-1.0039047	-1.0077672	1.0029824	-1.0048548	1.0080504	-1.0008053	1.0067517	-1.0276036	0.0304132	0.60667944	0.35756752	0.46735704	0.5125925	0.1674309	0.86010265	0.11156258	0.03115955			
THY1_33010	24832	thy1	0.020766129032258066	0.09258972061391417	1.3918525	1.3918525	1.1474323	1.2484442	1.2123818	1.1274294	1.2315623	1.1037027	-1.1049712	1.055118	1.3918525	0.50437266	0.2160498	0.23790255	0.4528029	0.2204153	0.5461923	0.58628327	0.75302345	0.075358376			
TIMM22_10019	79463	timm22	0.02292490118577075	0.09933858907465946	1.2083653	1.2083653	1.0689987	1.0989485	1.006535	1.0670805	1.1037971	1.0443946	1.2083653	1.155977	1.1566049	0.38318145	0.15525217	0.9461419	0.30821353	0.14284539	0.64466023	0.016435316	0.030037481	0.07110763			
TIMM9_10021	171139	timm9	0.015534754033061144	0.07550276416689655	-1.2030343	1.2030343	-1.0074612	-1.0713035	-1.0494426	-1.1851249	-1.2030343	1.0382181	-1.0978065	1.027551	1.1440976	0.93077767	0.39117476	0.37030447	0.10583455	0.11386039	0.60418624	0.29971078	0.7070303	0.012230019			
TIMP1_10022	116510	timp1	9.99000999000999E-4	0.010066807580531243	1.2015911	1.2015911	-1.0882581	1.1149309	1.0696892	1.14418	1.0115612	1.0157036	1.0478519	-1.1187333	1.2015911	0.3370521	0.18926308	0.4145848	0.13089192	0.89065784	0.85239065	0.56089	0.2104097	0.03465637			
TIPARP_10024	310467	tiparp	0.0020132876988121604	0.016939759401295867	1.2205966	1.2205966	-1.0034013	1.0846738	1.0624365	1.0484772	-1.1001893	1.0619967	1.103372	-1.0214874	1.2205966	0.9635247	0.2556319	0.42996857	0.4517467	0.19712314	0.40083772	0.29092932	0.7639376	0.010877078			
TMCO1_10035	289196	tmco1	2.0016012810248197E-4	0.0036967747116988152	1.0922488	1.0922488	-1.0109844	1.028204	1.0323676	1.0287751	1.0423051	1.0137341	1.0497684	-1.0034497	1.0922488	0.60214216	0.17598207	0.170662	0.27357644	0.04956403	0.63920724	0.027927065	0.905188	0.0010830461			
TMEM176B_33294	171411	tmem176b	0.042174695182890264	0.14156126147560835	1.0362165	1.0362165	-1.0188249	-1.0146403	-1.0133389	-1.0052259	1.0217031	-1.0045428	-1.0108879	-1.0112307	1.0362165	0.45616806	0.3879239	0.47514924	0.7415457	0.17747402	0.83885705	0.73673654	0.56350034	0.1796645			
TMEM50A_10046	298552	tmem50a	0.039203860072376355	0.1362301921508291	-1.0492818	1.0492818	-1.0052345	1.0277662	1.0208546	-1.0058526	1.0103867	1.0104462	-1.0036725	-1.0492818	-1.0182208	0.77389586	0.110333204	0.28197607	0.72628254	0.56731075	0.57704717	0.9104064	0.04667579	0.4485961			
TMSB10_32772	50665	tmsb10	0.007866075030254134	0.046883281484041944	1.0766886	1.0766886	-1.0333266	1.001463	-1.0027643	1.0137755	-1.0200816	-1.0426573	-1.0548012	-1.0707132	1.0766886	0.37531307	0.9709917	0.94329715	0.6823846	0.68048567	0.32793093	0.25721478	0.07460466	0.055572424			
TOPORS_33193	362501	topors	0.003770589402659258	0.026580956825052876	1.2004639	1.2004639	-1.0289501	-1.026761	-1.0314895	-1.0604707	-1.088888	1.0336182	1.0956032	1.0354811	1.2004639	0.7942041	0.8076864	0.7380388	0.5855946	0.33541304	0.72281986	0.2869113	0.6848166	0.03496134			
TPD52L2_10067	296480	tpd52l2	1.9798059790140566E-4	0.0036967747116988152	1.0863537	1.0863537	-1.0001643	-1.0111212	-1.0029346	-1.0329101	-1.0553174	1.0032775	-1.0379261	-1.0722827	1.0863537	0.9909714	0.64391977	0.9000201	0.09862046	0.10077938	0.8781555	0.21512896	0.02421429	0.004947637			
TPM2_32337	500450	tpm2	0.0010098969905069683	0.010066807580531243	1.6668692	1.6668692	-1.0876855	1.1429424	1.0141348	1.0324241	-1.2892092	-1.1366518	1.0589011	-1.1371328	1.6668692	0.47771347	0.3758826	0.928867	0.8733714	0.20442829	0.47810414	0.82730716	0.46772745	0.0018480544			
TRAPPC6A_10076	680465	trappc6a	0.0012026458208057728	0.011352219848612888	1.2056243	1.2056243	1.0192163	1.0929661	1.0485232	1.0681813	1.0765438	1.0749865	1.1495949	1.0790232	1.2056243	0.7715744	0.061379682	0.36006704	0.19584498	0.08895626	0.32419682	0.007407568	0.08984196	0.026640534			
TSPAN3_10095	300733	tspan3	0.007765830346475508	0.04674432497013142	1.1231816	1.1231816	-1.0339829	1.076353	1.0923246	1.0758679	-1.0313617	1.0112044	1.0870409	1.0038439	1.1231816	0.5787497	0.09654682	0.122707784	0.18477763	0.6383635	0.8041989	0.1882372	0.93152773	0.022985954			
TSPAN8_33212	171048	tspan8	0.018890435474249352	0.08695156328588304	1.6902366	1.6902366	1.0638767	1.3544663	1.1611217	1.2311525	1.1029531	-1.2303772	1.3867624	1.1774554	1.6902366	0.87023985	0.22639598	0.5516311	0.41053706	0.73236966	0.63056093	0.34345263	0.52039725	0.03304742			
TSTA3_10098	300036	gfus	0.01143557279967327	0.0620374698936813	1.140959	1.140959	-1.0201819	-1.0366299	-1.0076725	-1.0484123	-1.0046643	-1.001052	1.0099365	-1.0055811	1.140959	0.7072506	0.2820294	0.8489456	0.5600748	0.90286636	0.98286176	0.86161	0.86520267	0.08320547			
TTC17_32457	311224	ttc17	0.01622596153846154	0.07718428512976387	1.1091015	1.1091015	1.0065038	1.0092725	-1.0511701	-1.0130996	-1.0720037	1.0373403	1.0689079	1.0777556	1.1091015	0.91813475	0.88240343	0.25450733	0.7412439	0.06664532	0.36331582	0.033056483	0.06233246	0.059919544			
TTR_10102	24856	ttr	4.0567951318458417E-4	0.005692378759607025	-1.0616539	1.0616539	1.000132	-1.0042396	-1.0096123	-1.0189844	-1.0185118	1.0024818	1.003102	1.0089881	-1.0616539	0.9936297	0.7744302	0.5746131	0.2658007	0.2792685	0.8929789	0.88416535	0.5577868	0.011902558			
TUBB5_10105	29214	tubb5	0.03598560575769692	0.12999040645882046	-1.2582544	1.2582544	-1.014539	-1.0517933	1.0554719	-1.0112175	-1.0775421	1.0359386	-1.0649717	-1.2582544	1.1260574	0.7788737	0.46567485	0.504775	0.8628181	0.35514733	0.48371416	0.53168803	0.029171143	0.025079558			
TXNDC9_10111	280671	txndc9	0.0019813750743015654	0.016761362115037568	-1.0643845	1.0643845	-1.0211973	-1.0041366	1.0082036	-1.0150309	1.0092795	-1.0129039	-1.0368638	-1.0643845	1.0391362	0.090127304	0.7138344	0.4971961	0.30325305	0.458773	0.38127187	0.32809165	0.009355409	0.04500824			
TYMS_32803	29261	tyms	0.002369668246445498	0.01933761959874954	1.1014075	1.1014075	-1.0640302	1.0411336	1.0708919	-1.0207896	1.0001148	1.0208308	-1.0402256	-1.0497837	1.1014075	0.17414933	0.3094903	0.1854451	0.62301093	0.9979398	0.65392196	0.31419647	0.26965365	0.030949771			
TYROBP_10115	361537	tyrobp	0.02602905569007264	0.10805165027841825	1.3589145	1.3589145	1.0225918	1.1936281	1.1273519	1.1841367	1.1710999	-1.0565864	1.2059499	-1.0924966	1.3589145	0.8780336	0.21587867	0.46116552	0.2861911	0.28562889	0.8000626	0.20941162	0.63813156	0.10635154			
UBQLN2_10128	317396	ubqln2	0.0031904287138584246	0.022903765766919423	1.3110284	1.3110284	1.0727412	1.0875378	1.1036737	1.0355953	1.0457848	1.1744405	1.0976821	1.072492	1.3110284	0.47725812	0.35126483	0.47464687	0.7783162	0.67547685	0.14802067	0.41921178	0.4438531	0.021085855			
UFM1_10130	365797	ufm1	0.009845288326300985	0.05542401521820519	1.0882074	1.0882074	-1.0839086	1.0837353	-1.0304685	1.0254649	1.0240328	-1.0716232	1.0767177	-1.0414851	1.0882074	0.101324916	0.11294949	0.5303232	0.58661157	0.70901716	0.14419244	0.1698582	0.34119517	0.079058714			
UGDH_10131	83472	ugdh	0.00919080919080919	0.05288094258682494	1.0539378	1.0539378	1.0227368	-1.0310324	1.0143561	1.0094364	1.0188318	-1.0007191	-1.0162354	-1.0019311	1.0539378	0.33063218	0.13678405	0.5370859	0.62001497	0.33688787	0.9686605	0.62665313	0.9072955	0.01639791			
UGT1A1_33117	396552;574523;24861;113992;396527;301595;154516;396551	ugt1a9;ugt1a5;ugt1a1;ugt1a6;ugt1a2;ugt1a8;ugt1a7c;ugt1a3	1.9908421262193908E-4	0.0036967747116988152	1.2341858	1.2341858	1.0582594	-1.0333678	-1.0901047	-1.0013407	1.0411681	1.0392765	1.1181769	1.1595831	1.2341858	0.2694552	0.4186415	0.17238352	0.9736551	0.408067	0.40499628	0.051465016	0.0011720841	4.485722E-5			
UGT2B10_33303	286954	ugt2b1	0.012236037102822183	0.06469391238485378	-1.1083534	1.1083534	1.0486264	1.0896518	-1.026766	1.0301749	1.0532192	-1.0051112	1.0279998	-1.0083069	-1.1083534	0.327578	0.055873793	0.5519641	0.42981717	0.21091461	0.93765336	0.6732103	0.8540443	0.1562934			
URAD_32538	684055	urad	9.950248756218905E-4	0.010066807580531243	1.0956311	1.0956311	-1.0155114	-1.0671802	1.0034356	-1.0420365	-1.0036025	-1.013272	1.0006607	-1.0291044	1.0956311	0.6847165	0.17591515	0.8850646	0.1935179	0.92170984	0.72048116	0.9779106	0.46026063	0.0032832206			
USP1_10136	313387	usp1	0.03925866879234755	0.1362301921508291	-1.2610672	1.2610672	-1.1605476	-1.2066281	-1.1304541	-1.1680243	-1.2610672	-1.1421387	-1.2106014	-1.1416152	-1.1169903	0.076873995	0.0052444255	0.17931426	0.027447408	0.007940021	0.003742577	0.08663739	0.090993755	0.09855074			
UST5R_10143	171398	ust5r	0.01960015680125441	0.08916931800570685	1.0566432	1.0566432	1.0236464	-1.0066657	1.030469	-1.0009295	1.014227	-1.0054102	-1.0005655	1.0431318	1.0566432	0.37723175	0.7641142	0.19412081	0.9709345	0.52291965	0.8847641	0.9838121	0.1490936	0.03097156			
VAPB_10147	60431	vapb	0.01831069108092144	0.085033328016742	-1.2636673	1.2636673	-1.0175346	-1.1506302	-1.1644938	-1.1690803	-1.2636673	-1.0382365	1.0003283	1.0405152	1.0426724	0.7590825	0.073236555	0.05470947	0.035241205	0.018605407	0.4745492	0.9950011	0.58675796	0.4893711			
